Academic Year,Term,Level of Statistics,School,Dept,Course Group,Course No,Section,Course Code,Section Code,Survey Name,Instructor's Name,Instructor's ITSC,Enrolment,Response Rate,Low Response Rate Indicator,Response Rate (Adjusted),Number of Sections Evaluated,Course Overall - Mean,Course Overall - Mean (Adjusted),Course Overall - SD,Course Overall -  SD (Adjusted),Instructor Overall - Mean,Instructor Overall - Mean (Adjusted),Instructor Overall - SD,Instructor Overall - SD (Adjusted)
17-18,FALL,Course,SHSS,SSMA,SSMA,5050,-,17-18-FALL-SSMA-5050,-,-,-,-,-,0.654,,0.577,1,97.1,98.3,8.3,6.5,98.5,100,6.1,0
17-18,FALL,Section,SHSS,SSMA,SSMA,5050,L1,17-18-FALL-SSMA-5050,17-18-FALL-SSMA-5050-L1,-,-,-,26,0.654,,0.577,-,97.1,98.3,8.3,6.5,98.5,100,6.1,0
17-18,FALL,Instructor,SHSS,SSMA,SSMA,5050,L1,17-18-FALL-SSMA-5050,17-18-FALL-SSMA-5050-L1,17-18-FALL-SSMA-5050-L1-SI,"LIN, Yimin",soyimin,26,0.654,,0.577,-,97.1,98.3,8.3,6.5,98.5,100,6.1,0
17-18,FALL,Course,SHSS,SSMA,SSMA,5090,-,17-18-FALL-SSMA-5090,-,-,-,-,-,0.353,Y,0.235,1,95.8,100,10.2,0,100.0,100,0.0,0
17-18,FALL,Section,SHSS,SSMA,SSMA,5090,L1,17-18-FALL-SSMA-5090,17-18-FALL-SSMA-5090-L1,-,-,-,17,0.353,Y,0.235,-,95.8,100,10.2,0,100.0,100,0.0,0
17-18,FALL,Instructor,SHSS,SSMA,SSMA,5090,L1,17-18-FALL-SSMA-5090,17-18-FALL-SSMA-5090-L1,17-18-FALL-SSMA-5090-L1-SI,Michelle YIK,myik,17,0.353,Y,0.235,-,95.8,100,10.2,0,100.0,100,0.0,0
17-18,FALL,Course,SHSS,SSMA,SSMA,5210,-,17-18-FALL-SSMA-5210,-,-,-,-,-,0.476,Y,0.381,1,87.5,90.6,17.7,12.9,85.0,87.5,17.5,13.4
17-18,FALL,Section,SHSS,SSMA,SSMA,5210,L1,17-18-FALL-SSMA-5210,17-18-FALL-SSMA-5210-L1,-,-,-,21,0.476,Y,0.381,-,87.5,90.6,17.7,12.9,85.0,87.5,17.5,13.4
17-18,FALL,Instructor,SHSS,SSMA,SSMA,5210,L1,17-18-FALL-SSMA-5210,17-18-FALL-SSMA-5210-L1,17-18-FALL-SSMA-5210-L1-SI,"HAN, Li",lihan,21,0.476,Y,0.381,-,87.5,90.6,17.7,12.9,85.0,87.5,17.5,13.4
17-18,FALL,Course,SHSS,HUMA,HUMA,1000A,-,17-18-FALL-HUMA-1000A,-,-,-,-,-,0.582,,0.561,1,62.2,62.7,24.3,22.6,70.7,71.4,22.2,20
17-18,FALL,Section,SHSS,HUMA,HUMA,1000A,L1,17-18-FALL-HUMA-1000A,17-18-FALL-HUMA-1000A-L1,-,-,-,392,0.582,,0.561,-,62.2,62.7,24.3,22.6,70.7,71.4,22.2,20
17-18,FALL,Instructor,SHSS,HUMA,HUMA,1000A,L1,17-18-FALL-HUMA-1000A,17-18-FALL-HUMA-1000A-L1,17-18-FALL-HUMA-1000A-L1-SI1,"PAN, Ping",hmpanping,392,0.582,,0.561,-,62.2,62.7,24.3,22.6,70.7,71.4,22.2,20
17-18,FALL,Course,SHSS,HUMA,HUMA,1000B,-,17-18-FALL-HUMA-1000B,-,-,-,-,-,0.528,,0.512,1,62.3,62.6,26.6,25.5,73.1,73.7,22.7,21.3
17-18,FALL,Section,SHSS,HUMA,HUMA,1000B,L1,17-18-FALL-HUMA-1000B,17-18-FALL-HUMA-1000B-L1,-,-,-,379,0.528,,0.512,-,62.3,62.6,26.6,25.5,73.1,73.7,22.7,21.3
17-18,FALL,Instructor,SHSS,HUMA,HUMA,1000B,L1,17-18-FALL-HUMA-1000B,17-18-FALL-HUMA-1000B-L1,17-18-FALL-HUMA-1000B-L1-SI1,"NAM, Sai Lok",shlewis,379,0.528,,0.512,-,62.3,62.6,26.6,25.5,73.1,73.7,22.7,21.3
17-18,FALL,Course,SHSS,HUMA,HUMA,1001A,-,17-18-FALL-HUMA-1001A,-,-,-,-,-,0.513,,-,1,79.8,-,20.7,-,83.6,-,19.2,-
17-18,FALL,Section,SHSS,HUMA,HUMA,1001A,L1,17-18-FALL-HUMA-1001A,17-18-FALL-HUMA-1001A-L1,-,-,-,400,0.513,,-,-,79.8,-,20.7,-,83.6,-,19.2,-
17-18,FALL,Instructor,SHSS,HUMA,HUMA,1001A,L1,17-18-FALL-HUMA-1001A,17-18-FALL-HUMA-1001A-L1,17-18-FALL-HUMA-1001A-L1-SI,"YIP, Kam Ming",hmyming,400,0.513,,0.493,-,79.8,80.6,20.7,19,83.6,84.6,19.2,17
17-18,FALL,Course,SHSS,HUMA,HUMA,1100,-,17-18-FALL-HUMA-1100,-,-,-,-,-,0.476,,0.451,1,73.1,73.6,21.0,19.5,82.1,83.1,21.4,19.6
17-18,FALL,Section,SHSS,HUMA,HUMA,1100,L1,17-18-FALL-HUMA-1100,17-18-FALL-HUMA-1100-L1,-,-,-,82,0.476,,0.451,-,73.1,73.6,21.0,19.5,82.1,83.1,21.4,19.6
17-18,FALL,Instructor,SHSS,HUMA,HUMA,1100,L1,17-18-FALL-HUMA-1100,17-18-FALL-HUMA-1100-L1,17-18-FALL-HUMA-1100-L1-SI,"DROSCHA, Isaac",droscha,82,0.476,,0.451,-,73.1,73.6,21.0,19.5,82.1,83.1,21.4,19.6
17-18,FALL,Course,SHSS,HUMA,HUMA,1102,-,17-18-FALL-HUMA-1102,-,-,-,-,-,0.528,,-,2,71.1,-,24.4,-,80.5,-,21.7,-
17-18,FALL,Section,SHSS,HUMA,HUMA,1102,L1,17-18-FALL-HUMA-1102,17-18-FALL-HUMA-1102-L1,-,-,-,171,0.526,,-,-,67.8,-,26.0,-,77.2,-,23.9,-
17-18,FALL,Instructor,SHSS,HUMA,HUMA,1102,L1,17-18-FALL-HUMA-1102,17-18-FALL-HUMA-1102-L1,17-18-FALL-HUMA-1102-L1-SI,"TOMMASINI, Matthew",mtommasini,171,0.526,,0.503,-,67.8,68.6,26.0,24,77.2,78.5,23.9,21.1
17-18,FALL,Section,SHSS,HUMA,HUMA,1102,L2,17-18-FALL-HUMA-1102,17-18-FALL-HUMA-1102-L2,-,-,-,110,0.532,,-,-,76.3,-,21.0,-,85.6,-,16.9,-
17-18,FALL,Instructor,SHSS,HUMA,HUMA,1102,L2,17-18-FALL-HUMA-1102,17-18-FALL-HUMA-1102-L2,17-18-FALL-HUMA-1102-L2-SI,"TOMMASINI, Matthew",mtommasini,110,0.532,,0.514,-,76.3,76.8,21.0,20,85.6,86.4,16.9,15
17-18,FALL,Course,SHSS,HUMA,HUMA,1300,-,17-18-FALL-HUMA-1300,-,-,-,-,-,0.667,,0.636,1,78.4,78.6,18.4,18,84.1,84.5,18.0,17.4
17-18,FALL,Section,SHSS,HUMA,HUMA,1300,L1,17-18-FALL-HUMA-1300,17-18-FALL-HUMA-1300-L1,-,-,-,66,0.667,,0.636,-,78.4,78.6,18.4,18,84.1,84.5,18.0,17.4
17-18,FALL,Instructor,SHSS,HUMA,HUMA,1300,L1,17-18-FALL-HUMA-1300,17-18-FALL-HUMA-1300-L1,17-18-FALL-HUMA-1300-L1-SI,"WONG, Lisa Lai Ming",hmlmlisa,66,0.667,,0.636,-,78.4,78.6,18.4,18,84.1,84.5,18.0,17.4
17-18,FALL,Course,SHSS,HUMA,HUMA,1430,-,17-18-FALL-HUMA-1430,-,-,-,-,-,0.711,,0.667,1,77.3,79.2,26.5,22.8,82.8,85,23.3,18.1
17-18,FALL,Section,SHSS,HUMA,HUMA,1430,L1,17-18-FALL-HUMA-1430,17-18-FALL-HUMA-1430-L1,-,-,-,45,0.711,,0.667,-,77.3,79.2,26.5,22.8,82.8,85,23.3,18.1
17-18,FALL,Instructor,SHSS,HUMA,HUMA,1430,L1,17-18-FALL-HUMA-1430,17-18-FALL-HUMA-1430-L1,17-18-FALL-HUMA-1430-L1-SI,"CHANG, David C",changcheng,45,0.711,,0.667,-,77.3,79.2,26.5,22.8,82.8,85,23.3,18.1
17-18,FALL,Course,SHSS,HUMA,HUMA,1440,-,17-18-FALL-HUMA-1440,-,-,-,-,-,0.598,,-,1,66.4,-,22.5,-,67.1,-,26.1,-
17-18,FALL,Section,SHSS,HUMA,HUMA,1440,L1,17-18-FALL-HUMA-1440,17-18-FALL-HUMA-1440-L1,-,-,-,117,0.598,,-,-,66.4,-,22.5,-,67.1,-,26.1,-
17-18,FALL,Instructor,SHSS,HUMA,HUMA,1440,L1,17-18-FALL-HUMA-1440,17-18-FALL-HUMA-1440-L1,17-18-FALL-HUMA-1440-L1-SI,"HO, Virgil Kit Yiu",hmvihoky,117,0.598,,0.564,-,66.4,67,22.5,20.2,67.1,68.2,26.1,23.4
17-18,FALL,Course,SHSS,HUMA,HUMA,1810,-,17-18-FALL-HUMA-1810,-,-,-,-,-,0.532,,0.511,1,67.0,67.2,21.1,20.1,68.5,68.8,21.9,20.9
17-18,FALL,Section,SHSS,HUMA,HUMA,1810,L1,17-18-FALL-HUMA-1810,17-18-FALL-HUMA-1810-L1,-,-,-,94,0.532,,0.511,-,67.0,67.2,21.1,20.1,68.5,68.8,21.9,20.9
17-18,FALL,Instructor,SHSS,HUMA,HUMA,1810,L1,17-18-FALL-HUMA-1810,17-18-FALL-HUMA-1810-L1,17-18-FALL-HUMA-1810-L1-SI,"CHAN, Charles Wing Hoi",hmwhchan,94,0.532,,0.511,-,67.0,67.2,21.1,20.1,68.5,68.8,21.9,20.9
17-18,FALL,Course,SHSS,HUMA,HUMA,1920,-,17-18-FALL-HUMA-1920,-,-,-,-,-,0.634,,0.613,1,77.5,77.6,17.8,17.5,80.1,80.7,20.1,18.9
17-18,FALL,Section,SHSS,HUMA,HUMA,1920,L1,17-18-FALL-HUMA-1920,17-18-FALL-HUMA-1920-L1,-,-,-,93,0.634,,0.613,-,77.5,77.6,17.8,17.5,80.1,80.7,20.1,18.9
17-18,FALL,Instructor,SHSS,HUMA,HUMA,1920,L1,17-18-FALL-HUMA-1920,17-18-FALL-HUMA-1920-L1,17-18-FALL-HUMA-1920-L1-SI,"BROWN, Nahum",hmnahumbrown,93,0.634,,0.613,-,77.5,77.6,17.8,17.5,80.1,80.7,20.1,18.9
17-18,FALL,Course,SHSS,HUMA,HUMA,2010,-,17-18-FALL-HUMA-2010,-,-,-,-,-,0.404,,0.384,1,69.4,70.4,26.8,24.6,75.0,76.3,25.9,23.2
17-18,FALL,Section,SHSS,HUMA,HUMA,2010,L1,17-18-FALL-HUMA-2010,17-18-FALL-HUMA-2010-L1,-,-,-,99,0.404,,0.384,-,69.4,70.4,26.8,24.6,75.0,76.3,25.9,23.2
17-18,FALL,Instructor,SHSS,HUMA,HUMA,2010,L1,17-18-FALL-HUMA-2010,17-18-FALL-HUMA-2010-L1,17-18-FALL-HUMA-2010-L1-SI,"ZHANG, Min",hmzm,99,0.404,,0.384,-,69.4,70.4,26.8,24.6,75.0,76.3,25.9,23.2
17-18,FALL,Course,SHSS,HUMA,HUMA,2031,-,17-18-FALL-HUMA-2031,-,-,-,-,-,0.377,,-,1,78.4,-,21.9,-,83.6,-,22.4,-
17-18,FALL,Section,SHSS,HUMA,HUMA,2031,L1,17-18-FALL-HUMA-2031,17-18-FALL-HUMA-2031-L1,-,-,-,77,0.377,,-,-,78.4,-,21.9,-,83.6,-,22.4,-
17-18,FALL,Instructor,SHSS,HUMA,HUMA,2031,L1,17-18-FALL-HUMA-2031,17-18-FALL-HUMA-2031-L1,17-18-FALL-HUMA-2031-L1-SI,"YIU, Carine Yuk Man",yyiu,77,0.377,,0.351,-,78.4,80.6,21.9,16,83.6,86.1,22.4,16
17-18,FALL,Course,SHSS,HUMA,HUMA,2103,-,17-18-FALL-HUMA-2103,-,-,-,-,-,0.667,Y,-,1,82.5,-,16.9,-,97.5,-,7.9,-
17-18,FALL,Section,SHSS,HUMA,HUMA,2103,L1,17-18-FALL-HUMA-2103,17-18-FALL-HUMA-2103-L1,-,-,-,15,0.667,Y,-,-,82.5,-,16.9,-,97.5,-,7.9,-
17-18,FALL,Instructor,SHSS,HUMA,HUMA,2103,L1,17-18-FALL-HUMA-2103,17-18-FALL-HUMA-2103-L1,17-18-FALL-HUMA-2103-L1-SI,"KAILA, Ilari",kaila,15,0.667,Y,0.533,-,82.5,84.4,16.9,12.9,97.5,100,7.9,0
17-18,FALL,Course,SHSS,HUMA,HUMA,2104,-,17-18-FALL-HUMA-2104,-,-,-,-,-,0.449,,-,1,74.2,-,20.9,-,87.1,-,16.9,-
17-18,FALL,Section,SHSS,HUMA,HUMA,2104,L1,17-18-FALL-HUMA-2104,17-18-FALL-HUMA-2104-L1,-,-,-,69,0.449,,-,-,74.2,-,20.9,-,87.1,-,16.9,-
17-18,FALL,Instructor,SHSS,HUMA,HUMA,2104,L1,17-18-FALL-HUMA-2104,17-18-FALL-HUMA-2104-L1,17-18-FALL-HUMA-2104-L1-SI,"KAILA, Ilari",kaila,69,0.449,,0.42,-,74.2,75,20.9,18.9,87.1,88.8,16.9,12.7
17-18,FALL,Course,SHSS,HUMA,HUMA,2240,-,17-18-FALL-HUMA-2240,-,-,-,-,-,0.614,,-,1,76.4,-,27.7,-,80.7,-,28.5,-
17-18,FALL,Section,SHSS,HUMA,HUMA,2240,L1,17-18-FALL-HUMA-2240,17-18-FALL-HUMA-2240-L1,-,-,-,57,0.614,,-,-,76.4,-,27.7,-,80.7,-,28.5,-
17-18,FALL,Instructor,SHSS,HUMA,HUMA,2240,L1,17-18-FALL-HUMA-2240,17-18-FALL-HUMA-2240-L1,17-18-FALL-HUMA-2240-L1-SI,"LIU, Jianmei",hmjmliu,57,0.614,,0.579,-,76.4,78,27.7,24.8,80.7,82.6,28.5,25.4
17-18,FALL,Course,SHSS,HUMA,HUMA,2320,-,17-18-FALL-HUMA-2320,-,-,-,-,-,0.786,Y,0.643,1,79.5,83.3,27.0,21.7,81.8,86.1,25.2,18.2
17-18,FALL,Section,SHSS,HUMA,HUMA,2320,L1,17-18-FALL-HUMA-2320,17-18-FALL-HUMA-2320-L1,-,-,-,14,0.786,Y,0.643,-,79.5,83.3,27.0,21.7,81.8,86.1,25.2,18.2
17-18,FALL,Instructor,SHSS,HUMA,HUMA,2320,L1,17-18-FALL-HUMA-2320,17-18-FALL-HUMA-2320-L1,17-18-FALL-HUMA-2320-L1-SI,"LIU, Jianmei",hmjmliu,14,0.786,Y,0.643,-,79.5,83.3,27.0,21.7,81.8,86.1,25.2,18.2
17-18,FALL,Course,SHSS,HUMA,HUMA,2589,-,17-18-FALL-HUMA-2589,-,-,-,-,-,0.493,,0.463,1,81.1,82.3,19.8,17.3,89.4,90.3,15.3,14
17-18,FALL,Section,SHSS,HUMA,HUMA,2589,L1,17-18-FALL-HUMA-2589,17-18-FALL-HUMA-2589-L1,-,-,-,67,0.493,,0.463,-,81.1,82.3,19.8,17.3,89.4,90.3,15.3,14
17-18,FALL,Instructor,SHSS,HUMA,HUMA,2589,L1,17-18-FALL-HUMA-2589,17-18-FALL-HUMA-2589-L1,17-18-FALL-HUMA-2589-L1-SI,"DERMAN, Joshua",hmderman,67,0.493,,0.463,-,81.1,82.3,19.8,17.3,89.4,90.3,15.3,14
17-18,FALL,Course,SHSS,HUMA,HUMA,2621,-,17-18-FALL-HUMA-2621,-,-,-,-,-,0.58,,0.54,1,63.8,63.9,26.4,25.3,73.3,75,24.9,20.8
17-18,FALL,Section,SHSS,HUMA,HUMA,2621,L1,17-18-FALL-HUMA-2621,17-18-FALL-HUMA-2621-L1,-,-,-,50,0.58,,0.54,-,63.8,63.9,26.4,25.3,73.3,75,24.9,20.8
17-18,FALL,Instructor,SHSS,HUMA,HUMA,2621,L1,17-18-FALL-HUMA-2621,17-18-FALL-HUMA-2621-L1,17-18-FALL-HUMA-2621-L1-SI,"MA, Jianxiong",hmjxm,50,0.58,,0.54,-,63.8,63.9,26.4,25.3,73.3,75,24.9,20.8
17-18,FALL,Course,SHSS,HUMA,HUMA,2623,-,17-18-FALL-HUMA-2623,-,-,-,-,-,0.571,Y,0.286,1,81.3,87.5,23.9,17.7,75.0,75,20.4,0
17-18,FALL,Section,SHSS,HUMA,HUMA,2623,L1,17-18-FALL-HUMA-2623,17-18-FALL-HUMA-2623-L1,-,-,-,7,0.571,Y,0.286,-,81.3,87.5,23.9,17.7,75.0,75,20.4,0
17-18,FALL,Instructor,SHSS,HUMA,HUMA,2623,L1,17-18-FALL-HUMA-2623,17-18-FALL-HUMA-2623-L1,17-18-FALL-HUMA-2623-L1-SI,"WONG, Wing Ho",hmwwh,7,0.571,Y,0.286,-,81.3,87.5,23.9,17.7,75.0,75,20.4,0
17-18,FALL,Course,SHSS,HUMA,HUMA,2633,-,17-18-FALL-HUMA-2633,-,-,-,-,-,0.567,,0.5,1,63.2,63.3,20.0,16,66.2,66.7,21.5,18.1
17-18,FALL,Section,SHSS,HUMA,HUMA,2633,L1,17-18-FALL-HUMA-2633,17-18-FALL-HUMA-2633-L1,-,-,-,30,0.567,,0.5,-,63.2,63.3,20.0,16,66.2,66.7,21.5,18.1
17-18,FALL,Instructor,SHSS,HUMA,HUMA,2633,L1,17-18-FALL-HUMA-2633,17-18-FALL-HUMA-2633-L1,17-18-FALL-HUMA-2633-L1-SI,"CHEN, Wen yan",hmemilychen,30,0.567,,0.5,-,63.2,63.3,20.0,16,66.2,66.7,21.5,18.1
17-18,FALL,Course,SHSS,HUMA,HUMA,2680,-,17-18-FALL-HUMA-2680,-,-,-,-,-,0.583,,0.563,1,67.0,67.6,29.8,28.6,71.9,72.7,28.2,26.7
17-18,FALL,Section,SHSS,HUMA,HUMA,2680,L1,17-18-FALL-HUMA-2680,17-18-FALL-HUMA-2680-L1,-,-,-,96,0.583,,0.563,-,67.0,67.6,29.8,28.6,71.9,72.7,28.2,26.7
17-18,FALL,Instructor,SHSS,HUMA,HUMA,2680,L1,17-18-FALL-HUMA-2680,17-18-FALL-HUMA-2680-L1,17-18-FALL-HUMA-2680-L1-SI,"KWONG, Anna Yee Ngan",hmakwong,96,0.583,,0.563,-,67.0,67.6,29.8,28.6,71.9,72.7,28.2,26.7
17-18,FALL,Course,SHSS,HUMA,HUMA,2921,-,17-18-FALL-HUMA-2921,-,-,-,-,-,0.472,,0.444,1,79.4,80.5,19.9,17.7,80.1,81.3,20.2,18
17-18,FALL,Section,SHSS,HUMA,HUMA,2921,L1,17-18-FALL-HUMA-2921,17-18-FALL-HUMA-2921-L1,-,-,-,72,0.472,,0.444,-,79.4,80.5,19.9,17.7,80.1,81.3,20.2,18
17-18,FALL,Instructor,SHSS,HUMA,HUMA,2921,L1,17-18-FALL-HUMA-2921,17-18-FALL-HUMA-2921-L1,17-18-FALL-HUMA-2921-L1-SI,"BROWN, Nahum",hmnahumbrown,72,0.472,,0.444,-,79.4,80.5,19.9,17.7,80.1,81.3,20.2,18
17-18,FALL,Course,SHSS,HUMA,HUMA,3101,-,17-18-FALL-HUMA-3101,-,-,-,-,-,0.652,,0.565,1,86.7,90.4,20.8,12.7,96.7,98.1,8.8,6.9
17-18,FALL,Section,SHSS,HUMA,HUMA,3101,L1,17-18-FALL-HUMA-3101,17-18-FALL-HUMA-3101-L1,-,-,-,23,0.652,,0.565,-,86.7,90.4,20.8,12.7,96.7,98.1,8.8,6.9
17-18,FALL,Instructor,SHSS,HUMA,HUMA,3101,L1,17-18-FALL-HUMA-3101,17-18-FALL-HUMA-3101-L1,17-18-FALL-HUMA-3101-L1-SI,"DROSCHA, Isaac",droscha,23,0.652,,0.565,-,86.7,90.4,20.8,12.7,96.7,98.1,8.8,6.9
17-18,FALL,Course,SHSS,HUMA,HUMA,3102,-,17-18-FALL-HUMA-3102,-,-,-,-,-,0.333,Y,-,1,100.0,-,0.0,-,87.5,-,17.7,-
17-18,FALL,Section,SHSS,HUMA,HUMA,3102,L3,17-18-FALL-HUMA-3102,17-18-FALL-HUMA-3102-L3,-,-,-,3,0.333,Y,-,-,100.0,-,0.0,-,87.5,-,17.7,-
17-18,FALL,Instructor,SHSS,HUMA,HUMA,3102,L3,17-18-FALL-HUMA-3102,17-18-FALL-HUMA-3102-L3,17-18-FALL-HUMA-3102-L3-SI1,"LING, H Y Andrew",andrewling,3,0.333,Y,-,-,100.0,-,0.0,-,75.0,-,0.0,-
17-18,FALL,Instructor,SHSS,HUMA,HUMA,3102,L3,17-18-FALL-HUMA-3102,17-18-FALL-HUMA-3102-L3,17-18-FALL-HUMA-3102-L3-SI2,"SZE, Man Lun Amy",amysze,3,0.333,Y,-,-,100.0,-,0.0,-,100.0,-,0.0,-
17-18,FALL,Course,SHSS,HUMA,HUMA,3630,-,17-18-FALL-HUMA-3630,-,-,-,-,-,0.69,,0.621,1,51.3,51.4,32.9,30.3,62.5,63.9,32.9,30
17-18,FALL,Section,SHSS,HUMA,HUMA,3630,L1,17-18-FALL-HUMA-3630,17-18-FALL-HUMA-3630-L1,-,-,-,29,0.69,,0.621,-,51.3,51.4,32.9,30.3,62.5,63.9,32.9,30
17-18,FALL,Instructor,SHSS,HUMA,HUMA,3630,L1,17-18-FALL-HUMA-3630,17-18-FALL-HUMA-3630-L1,17-18-FALL-HUMA-3630-L1-SI,"CHEUNG, Siu Woo",hmcheung,29,0.69,,0.621,-,51.3,51.4,32.9,30.3,62.5,63.9,32.9,30
17-18,FALL,Course,SHSS,HUMA,HUMA,3660,-,17-18-FALL-HUMA-3660,-,-,-,-,-,0.563,,0.5,1,90.3,92.2,17.4,15.1,91.7,93.8,14.9,11.2
17-18,FALL,Section,SHSS,HUMA,HUMA,3660,L1,17-18-FALL-HUMA-3660,17-18-FALL-HUMA-3660-L1,-,-,-,32,0.563,,0.5,-,90.3,92.2,17.4,15.1,91.7,93.8,14.9,11.2
17-18,FALL,Instructor,SHSS,HUMA,HUMA,3660,L1,17-18-FALL-HUMA-3660,17-18-FALL-HUMA-3660-L1,17-18-FALL-HUMA-3660-L1-SI,"FU, Flora Li Tsui",hmltfu,32,0.563,,0.5,-,90.3,92.2,17.4,15.1,91.7,93.8,14.9,11.2
17-18,FALL,Course,SHSS,HUMA,HUMA,3810,-,17-18-FALL-HUMA-3810,-,-,-,-,-,0.444,,0.413,1,80.4,81.7,22.9,20.7,86.6,87.5,18.6,17.7
17-18,FALL,Section,SHSS,HUMA,HUMA,3810,L1,17-18-FALL-HUMA-3810,17-18-FALL-HUMA-3810-L1,-,-,-,63,0.444,,0.413,-,80.4,81.7,22.9,20.7,86.6,87.5,18.6,17.7
17-18,FALL,Instructor,SHSS,HUMA,HUMA,3810,L1,17-18-FALL-HUMA-3810,17-18-FALL-HUMA-3810-L1,17-18-FALL-HUMA-3810-L1-SI,"WONG, Simon Man Ho",hmmhwong,63,0.444,,0.413,-,80.4,81.7,22.9,20.7,86.6,87.5,18.6,17.7
17-18,FALL,Course,SHSS,HUMA,HUMA,4020,-,17-18-FALL-HUMA-4020,-,-,-,-,-,0.615,,0.564,1,77.1,79.5,22.0,14.7,86.5,89.8,23.3,14.8
17-18,FALL,Section,SHSS,HUMA,HUMA,4020,L1,17-18-FALL-HUMA-4020,17-18-FALL-HUMA-4020-L1,-,-,-,39,0.615,,0.564,-,77.1,79.5,22.0,14.7,86.5,89.8,23.3,14.8
17-18,FALL,Instructor,SHSS,HUMA,HUMA,4020,L1,17-18-FALL-HUMA-4020,17-18-FALL-HUMA-4020-L1,17-18-FALL-HUMA-4020-L1-SI,"SUN, Jingtao",hmjtsun,39,0.615,,0.564,-,77.1,79.5,22.0,14.7,86.5,89.8,23.3,14.8
17-18,FALL,Course,SHSS,HUMA,HUMA,4250,-,17-18-FALL-HUMA-4250,-,-,-,-,-,0.667,Y,0.556,1,81.3,82.5,18.8,16.9,83.3,85,19.5,17.5
17-18,FALL,Section,SHSS,HUMA,HUMA,4250,L1,17-18-FALL-HUMA-4250,17-18-FALL-HUMA-4250-L1,-,-,-,18,0.667,Y,0.556,-,81.3,82.5,18.8,16.9,83.3,85,19.5,17.5
17-18,FALL,Instructor,SHSS,HUMA,HUMA,4250,L1,17-18-FALL-HUMA-4250,17-18-FALL-HUMA-4250-L1,17-18-FALL-HUMA-4250-L1-SI,"WONG, Lisa Lai Ming",hmlmlisa,18,0.667,Y,0.556,-,81.3,82.5,18.8,16.9,83.3,85,19.5,17.5
17-18,FALL,Course,SHSS,HUMA,HUMA,5280,-,17-18-FALL-HUMA-5280,-,-,-,-,-,1.0,,-,1,100.0,-,0.0,-,100.0,-,0.0,-
17-18,FALL,Section,SHSS,HUMA,HUMA,5280,L1,17-18-FALL-HUMA-5280,17-18-FALL-HUMA-5280-L1,-,-,-,2,1.0,,-,-,100.0,-,0.0,-,100.0,-,0.0,-
17-18,FALL,Instructor,SHSS,HUMA,HUMA,5280,L1,17-18-FALL-HUMA-5280,17-18-FALL-HUMA-5280-L1,17-18-FALL-HUMA-5280-L1-SI,"YIU, Carine Yuk Man",yyiu,2,1.0,,-,-,100.0,-,0.0,-,100.0,-,0.0,-
17-18,FALL,Course,SHSS,HUMA,HUMA,5340,-,17-18-FALL-HUMA-5340,-,-,-,-,-,0.923,,0.769,1,100.0,100,0.0,0,100.0,100,0.0,0
