Academic Year,Term,Level of Statistics,School,Dept,Course Group,Course No,Section,Course Code,Section Code,Survey Name,Instructor's Name,Instructor's ITSC,Enrolment,Response Rate,Low Response Rate Indicator,Response Rate (Adjusted),Number of Sections Evaluated,Course Overall - Mean,Course Overall - Mean (Adjusted),Course Overall - SD,Course Overall -  SD (Adjusted),Instructor Overall - Mean,Instructor Overall - Mean (Adjusted),Instructor Overall - SD,Instructor Overall - SD (Adjusted)
16-17,SPRING,Section,SENG,CENG,CENG,5910,L1,16-17-SPRING-CENG-5910,16-17-SPRING-CENG-5910-L1,-,-,-,10,0.8,Y,-,-,84.4,-,18.6,-,93.8,-,17.7,-
16-17,SPRING,Instructor,SENG,CENG,CENG,5910,L1,16-17-SPRING-CENG-5910,16-17-SPRING-CENG-5910-L1,16-17-SPRING-CENG-5910-L1-SI,"YUE, Po Lock",keplyue,10,0.8,Y,0.6,-,84.4,87.5,18.6,13.7,93.8,100,17.7,0
16-17,SPRING,Course,SENG,CENG,CENG,6000I,-,16-17-SPRING-CENG-6000I,-,-,-,-,-,0.778,,-,1,87.5,-,16.3,-,89.3,-,16.2,-
16-17,SPRING,Section,SENG,CENG,CENG,6000I,L1,16-17-SPRING-CENG-6000I,16-17-SPRING-CENG-6000I-L1,-,-,-,18,0.778,,-,-,87.5,-,16.3,-,89.3,-,16.2,-
16-17,SPRING,Instructor,SENG,CENG,CENG,6000I,L1,16-17-SPRING-CENG-6000I,16-17-SPRING-CENG-6000I-L1,16-17-SPRING-CENG-6000I-L1-SI,"NG, Ka Ming",kekmng,18,0.778,,0.667,-,87.5,89.6,16.3,12.9,89.3,91.7,16.2,12.3
16-17,SPRING,Course,SENG,CIVL,CIVL,1100,-,16-17-SPRING-CIVL-1100,-,-,-,-,-,0.471,,-,1,73.2,-,16.5,-,73.4,-,19.6,-
16-17,SPRING,Section,SENG,CIVL,CIVL,1100,L1,16-17-SPRING-CIVL-1100,16-17-SPRING-CIVL-1100-L1,-,-,-,170,0.471,,-,-,73.2,-,16.5,-,73.4,-,19.6,-
16-17,SPRING,Instructor,SENG,CIVL,CIVL,1100,L1,16-17-SPRING-CIVL-1100,16-17-SPRING-CIVL-1100-L1,16-17-SPRING-CIVL-1100-L1-SI1,"KUANG, Jun Shang",cejkuang,170,0.506,,0.482,-,75,75.3,14.3,12.7,77.6,78.7,18.8,15.8
16-17,SPRING,Instructor,SENG,CIVL,CIVL,1100,L1,16-17-SPRING-CIVL-1100,16-17-SPRING-CIVL-1100-L1,16-17-SPRING-CIVL-1100-L1-SI2,"LO, Man Chi",cemclo,170,0.424,,0.4,-,71.5,72.1,16.4,14,72.2,72.8,19.5,17.7
16-17,SPRING,Instructor,SENG,CIVL,CIVL,1100,L1,16-17-SPRING-CIVL-1100,16-17-SPRING-CIVL-1100-L1,16-17-SPRING-CIVL-1100-L1-SI3,"ZHANG, Li Min",cezhangl,170,0.482,,0.459,-,72.8,73.4,18.7,17,70,70.4,20,18.6
16-17,SPRING,Course,SENG,CIVL,CIVL,1140,-,16-17-SPRING-CIVL-1140,-,-,-,-,-,0.432,Y,-,1,76.6,-,28.1,-,85.9,-,18.2,-
16-17,SPRING,Section,SENG,CIVL,CIVL,1140,L1,16-17-SPRING-CIVL-1140,16-17-SPRING-CIVL-1140-L1,-,-,-,37,0.432,Y,-,-,76.6,-,28.1,-,85.9,-,18.2,-
16-17,SPRING,Instructor,SENG,CIVL,CIVL,1140,L1,16-17-SPRING-CIVL-1140,16-17-SPRING-CIVL-1140-L1,16-17-SPRING-CIVL-1140-L1-SI,"SHANG, Chii",cechii,37,0.432,Y,0.378,-,76.6,80.4,28.1,20,85.9,87.5,18.2,16.3
16-17,SPRING,Course,SENG,CIVL,CIVL,1160,-,16-17-SPRING-CIVL-1160,-,-,-,-,-,0.376,,-,1,78.4,-,19.9,-,85.8,-,18.1,-
16-17,SPRING,Section,SENG,CIVL,CIVL,1160,L1,16-17-SPRING-CIVL-1160,16-17-SPRING-CIVL-1160-L1,-,-,-,178,0.376,,-,-,78.4,-,19.9,-,85.8,-,18.1,-
16-17,SPRING,Instructor,SENG,CIVL,CIVL,1160,L1,16-17-SPRING-CIVL-1160,16-17-SPRING-CIVL-1160-L1,16-17-SPRING-CIVL-1160-L1-SI,"HU, Wei Chung",thomashu,178,0.376,,0.354,-,78.4,79.4,19.9,17.7,85.8,86.9,18.1,16.1
16-17,SPRING,Course,SENG,CIVL,CIVL,1170,-,16-17-SPRING-CIVL-1170,-,-,-,-,-,0.719,,-,1,60.4,-,21.6,-,64.6,-,23,-
16-17,SPRING,Section,SENG,CIVL,CIVL,1170,L1,16-17-SPRING-CIVL-1170,16-17-SPRING-CIVL-1170-L1,-,-,-,57,0.719,,-,-,60.4,-,21.6,-,64.6,-,23,-
16-17,SPRING,Instructor,SENG,CIVL,CIVL,1170,L1,16-17-SPRING-CIVL-1170,16-17-SPRING-CIVL-1170-L1,16-17-SPRING-CIVL-1170-L1-SI,"LAU, Alexis",alau,57,0.719,,0.684,-,60.4,60.9,21.6,18.8,64.6,65.4,23,20.4
16-17,SPRING,Course,SENG,CIVL,CIVL,2020,-,16-17-SPRING-CIVL-2020,-,-,-,-,-,0.298,,-,1,71.5,-,20.8,-,75.4,-,20.9,-
16-17,SPRING,Section,SENG,CIVL,CIVL,2020,L1,16-17-SPRING-CIVL-2020,16-17-SPRING-CIVL-2020-L1,-,-,-,191,0.298,,-,-,71.5,-,20.8,-,75.4,-,20.9,-
16-17,SPRING,Instructor,SENG,CIVL,CIVL,2020,L1,16-17-SPRING-CIVL-2020,16-17-SPRING-CIVL-2020-L1,16-17-SPRING-CIVL-2020-L1-SI,"HU, Wei Chung",thomashu,191,0.298,,0.288,-,71.5,71.8,20.8,19.9,75.4,75.9,20.9,19.8
16-17,SPRING,Course,SENG,CIVL,CIVL,2110,-,16-17-SPRING-CIVL-2110,-,-,-,-,-,0.467,Y,-,1,89.3,-,13.4,-,96.4,-,9.4,-
16-17,SPRING,Section,SENG,CIVL,CIVL,2110,L1,16-17-SPRING-CIVL-2110,16-17-SPRING-CIVL-2110-L1,-,-,-,15,0.467,Y,-,-,89.3,-,13.4,-,96.4,-,9.4,-
16-17,SPRING,Instructor,SENG,CIVL,CIVL,2110,L1,16-17-SPRING-CIVL-2110,16-17-SPRING-CIVL-2110-L1,16-17-SPRING-CIVL-2110-L1-SI,"DIMITRAKOPOULOS, Ilias",ilias,15,0.467,Y,0.333,-,89.3,90,13.4,13.7,96.4,100,9.4,0
16-17,SPRING,Course,SENG,CIVL,CIVL,2120,-,16-17-SPRING-CIVL-2120,-,-,-,-,-,0.379,,-,1,82.8,-,14.1,-,86.1,-,14.8,-
16-17,SPRING,Section,SENG,CIVL,CIVL,2120,L1,16-17-SPRING-CIVL-2120,16-17-SPRING-CIVL-2120-L1,-,-,-,161,0.379,,-,-,82.8,-,14.1,-,86.1,-,14.8,-
16-17,SPRING,Instructor,SENG,CIVL,CIVL,2120,L1,16-17-SPRING-CIVL-2120,16-17-SPRING-CIVL-2120-L1,16-17-SPRING-CIVL-2120-L1-SI,"TSE, Tim K T",timkttse,161,0.379,,0.366,-,82.8,83.1,14.1,13.5,86.1,86.4,14.8,14.2
16-17,SPRING,Course,SENG,CIVL,CIVL,2170,-,16-17-SPRING-CIVL-2170,-,-,-,-,-,0.367,,-,1,66.5,-,24.5,-,64.9,-,28.7,-
16-17,SPRING,Section,SENG,CIVL,CIVL,2170,L1,16-17-SPRING-CIVL-2170,16-17-SPRING-CIVL-2170-L1,-,-,-,169,0.367,,-,-,66.5,-,24.5,-,64.9,-,28.7,-
16-17,SPRING,Instructor,SENG,CIVL,CIVL,2170,L1,16-17-SPRING-CIVL-2170,16-17-SPRING-CIVL-2170-L1,16-17-SPRING-CIVL-2170-L1-SI1,"YANG, Hai",cehyang,169,0.314,,0.302,-,76.4,77.5,20.5,17.5,75.9,77,24.5,22.3
16-17,SPRING,Instructor,SENG,CIVL,CIVL,2170,L1,16-17-SPRING-CIVL-2170,16-17-SPRING-CIVL-2170-L1,16-17-SPRING-CIVL-2170-L1-SI2,"ZHANG, Xueqing",zhangxq,169,0.42,,0.396,-,59.2,59.7,24.7,22.2,56.7,57.1,29,27.1
16-17,SPRING,Course,SENG,CIVL,CIVL,2410,-,16-17-SPRING-CIVL-2410,-,-,-,-,-,0.304,,-,1,75,-,17.3,-,80.9,-,18.4,-
16-17,SPRING,Section,SENG,CIVL,CIVL,2410,L1,16-17-SPRING-CIVL-2410,16-17-SPRING-CIVL-2410-L1,-,-,-,168,0.304,,-,-,75,-,17.3,-,80.9,-,18.4,-
16-17,SPRING,Instructor,SENG,CIVL,CIVL,2410,L1,16-17-SPRING-CIVL-2410,16-17-SPRING-CIVL-2410-L1,16-17-SPRING-CIVL-2410-L1-SI,"NG, Tze Ling ",tzeling,168,0.304,,0.292,-,75,75.5,17.3,15.7,80.9,81.6,18.4,16.8
16-17,SPRING,Course,SENG,CIVL,CIVL,2510,-,16-17-SPRING-CIVL-2510,-,-,-,-,-,0.339,,-,1,61.6,-,24.3,-,76.8,-,24.2,-
16-17,SPRING,Section,SENG,CIVL,CIVL,2510,L1,16-17-SPRING-CIVL-2510,16-17-SPRING-CIVL-2510-L1,-,-,-,165,0.339,,-,-,61.6,-,24.3,-,76.8,-,24.2,-
16-17,SPRING,Instructor,SENG,CIVL,CIVL,2510,L1,16-17-SPRING-CIVL-2510,16-17-SPRING-CIVL-2510-L1,16-17-SPRING-CIVL-2510-L1-SI,"GHIDAOUI, Mohamed Salah Ben Habib",ghidaoui,165,0.339,,0.327,-,61.6,62,24.3,22.6,76.8,77.8,24.2,22.1
16-17,SPRING,Course,SENG,CIVL,CIVL,3210,-,16-17-SPRING-CIVL-3210,-,-,-,-,-,0.404,,-,1,72.5,-,20.3,-,71.4,-,25.8,-
16-17,SPRING,Section,SENG,CIVL,CIVL,3210,L1,16-17-SPRING-CIVL-3210,16-17-SPRING-CIVL-3210-L1,-,-,-,162,0.404,,-,-,72.5,-,20.3,-,71.4,-,25.8,-
16-17,SPRING,Instructor,SENG,CIVL,CIVL,3210,L1,16-17-SPRING-CIVL-3210,16-17-SPRING-CIVL-3210-L1,16-17-SPRING-CIVL-3210-L1-SI1,"CHENG, Jack CP",cejcheng,162,0.42,,0.395,-,80.1,80.5,15.3,14.4,84.6,85.2,16.7,15.9
16-17,SPRING,Instructor,SENG,CIVL,CIVL,3210,L1,16-17-SPRING-CIVL-3210,16-17-SPRING-CIVL-3210-L1,16-17-SPRING-CIVL-3210-L1-SI2,"ZHANG, Xueqing",zhangxq,162,0.389,,0.377,-,64.3,64.3,21.9,21.1,57.1,57.4,26.3,25.1
16-17,SPRING,Course,SENG,CIVL,CIVL,3310,-,16-17-SPRING-CIVL-3310,-,-,-,-,-,0.478,Y,-,1,56.8,-,19.7,-,61.4,-,23.4,-
16-17,SPRING,Section,SENG,CIVL,CIVL,3310,L1,16-17-SPRING-CIVL-3310,16-17-SPRING-CIVL-3310-L1,-,-,-,23,0.478,Y,-,-,56.8,-,19.7,-,61.4,-,23.4,-
16-17,SPRING,Instructor,SENG,CIVL,CIVL,3310,L1,16-17-SPRING-CIVL-3310,16-17-SPRING-CIVL-3310-L1,16-17-SPRING-CIVL-3310-L1-SI,"CHANG, Chih-chen",cechang,23,0.478,Y,0.391,-,56.8,58.3,19.7,17.7,61.4,61.1,23.4,18.2
16-17,SPRING,Course,SENG,CIVL,CIVL,3320,-,16-17-SPRING-CIVL-3320,-,-,-,-,-,0.357,,-,1,81.1,-,20.7,-,83.6,-,21.4,-
16-17,SPRING,Section,SENG,CIVL,CIVL,3320,L1,16-17-SPRING-CIVL-3320,16-17-SPRING-CIVL-3320-L1,-,-,-,171,0.357,,-,-,81.1,-,20.7,-,83.6,-,21.4,-
