Academic Year,Term,Level of Statistics,School,Dept,Course Group,Course No,Section,Course Code,Section Code,Survey Name,Instructor's Name,Instructor's ITSC,Enrolment,Response Rate,Low Response Rate Indicator,Response Rate (Adjusted),Number of Sections Evaluated,Course Overall - Mean,Course Overall - Mean (Adjusted),Course Overall - SD,Course Overall -  SD (Adjusted),Instructor Overall - Mean,Instructor Overall - Mean (Adjusted),Instructor Overall - SD,Instructor Overall - SD (Adjusted)
24-25,SPRING,Instructor,SENG,CENG,CENG,5300,L1,24-25-SPRING-CENG-5300,24-25-SPRING-CENG-5300-L1,24-25-SPRING-CENG-5300-L1-SI,"LUO, Zhengtang",keztluo,15,1.0,,0.867,-,4.47,4.62,0.83,0.51,4.53,4.69,0.83,0.48
24-25,SPRING,Course,SENG,CENG,CENG,6000Q,-,24-25-SPRING-CENG-6000Q,-,-,-,-,-,1.0,,0.714,1,4.86,5,0.38,0,4.86,5,0.38,0
24-25,SPRING,Section,SENG,CENG,CENG,6000Q,L1,24-25-SPRING-CENG-6000Q,24-25-SPRING-CENG-6000Q-L1,-,-,-,7,1.0,,0.714,-,4.86,5,0.38,0,4.86,5,0.38,0
24-25,SPRING,Instructor,SENG,CENG,CENG,6000Q,L1,24-25-SPRING-CENG-6000Q,24-25-SPRING-CENG-6000Q-L1,24-25-SPRING-CENG-6000Q-L1-SI,"AN, Alicia",kekjan,7,1.0,,0.714,-,4.86,5,0.38,0,4.86,5,0.38,0
24-25,SPRING,Course,SENG,CENG,CENG,6000R,-,24-25-SPRING-CENG-6000R,-,-,-,-,-,0.652,,-,1,4.73,-,0.46,-,4.67,-,0.49,-
24-25,SPRING,Section,SENG,CENG,CENG,6000R,L1,24-25-SPRING-CENG-6000R,24-25-SPRING-CENG-6000R-L1,-,-,-,23,0.652,,-,-,4.73,-,0.46,-,4.67,-,0.49,-
24-25,SPRING,Instructor,SENG,CENG,CENG,6000R,L1,24-25-SPRING-CENG-6000R,24-25-SPRING-CENG-6000R-L1,24-25-SPRING-CENG-6000R-L1-SI,"CHEN, Shensheng",shensheng,23,0.652,,0.565,-,4.73,4.77,0.46,0.44,4.67,4.69,0.49,0.48
24-25,SPRING,Course,SENG,CENG,CENG,6000S,-,24-25-SPRING-CENG-6000S,-,-,-,-,-,0.63,,-,1,4.82,-,0.39,-,4.88,-,0.33,-
24-25,SPRING,Section,SENG,CENG,CENG,6000S,L1,24-25-SPRING-CENG-6000S,24-25-SPRING-CENG-6000S-L1,-,-,-,27,0.63,,-,-,4.82,-,0.39,-,4.88,-,0.33,-
24-25,SPRING,Instructor,SENG,CENG,CENG,6000S,L1,24-25-SPRING-CENG-6000S,24-25-SPRING-CENG-6000S-L1,24-25-SPRING-CENG-6000S-L1-SI,"TANG, Cindy",cindytang,27,0.63,,0.556,-,4.82,4.87,0.39,0.35,4.88,4.93,0.33,0.26
24-25,SPRING,Course,SENG,CIEM,CIEM,5160,-,24-25-SPRING-CIEM-5160,-,-,-,-,-,0.216,Y,0.196,1,4.19,4.26,0.87,0.73,4.24,4.32,0.83,0.67
24-25,SPRING,Section,SENG,CIEM,CIEM,5160,L1,24-25-SPRING-CIEM-5160,24-25-SPRING-CIEM-5160-L1,-,-,-,97,0.216,Y,0.196,-,4.19,4.26,0.87,0.73,4.24,4.32,0.83,0.67
24-25,SPRING,Instructor,SENG,CIEM,CIEM,5160,L1,24-25-SPRING-CIEM-5160,24-25-SPRING-CIEM-5160-L1,24-25-SPRING-CIEM-5160-L1-SI,"ZHANG, Xueqing",zhangxq,97,0.216,Y,0.196,-,4.19,4.26,0.87,0.73,4.24,4.32,0.83,0.67
24-25,SPRING,Course,SENG,CIEM,CIEM,5420,-,24-25-SPRING-CIEM-5420,-,-,-,-,-,0.222,Y,-,1,5,-,0,-,5,-,0,-
24-25,SPRING,Section,SENG,CIEM,CIEM,5420,L1,24-25-SPRING-CIEM-5420,24-25-SPRING-CIEM-5420-L1,-,-,-,9,0.222,Y,-,-,5,-,0,-,5,-,0,-
24-25,SPRING,Instructor,SENG,CIEM,CIEM,5420,L1,24-25-SPRING-CIEM-5420,24-25-SPRING-CIEM-5420-L1,24-25-SPRING-CIEM-5420-L1-SI,"CHEN, Guanghao",ceghchen,9,0.222,Y,-,-,5,-,0,-,5,-,0,-
24-25,SPRING,Course,SENG,CIEM,CIEM,5630,-,24-25-SPRING-CIEM-5630,-,-,-,-,-,0.169,Y,0.136,1,4.3,4.63,1.25,0.52,4.4,4.75,1.26,0.46
24-25,SPRING,Section,SENG,CIEM,CIEM,5630,L1,24-25-SPRING-CIEM-5630,24-25-SPRING-CIEM-5630-L1,-,-,-,59,0.169,Y,0.136,-,4.3,4.63,1.25,0.52,4.4,4.75,1.26,0.46
24-25,SPRING,Instructor,SENG,CIEM,CIEM,5630,L1,24-25-SPRING-CIEM-5630,24-25-SPRING-CIEM-5630-L1,24-25-SPRING-CIEM-5630-L1-SI,"LO, Hong Kam",cehklo,59,0.169,Y,0.136,-,4.3,4.63,1.25,0.52,4.4,4.75,1.26,0.46
24-25,SPRING,Course,SENG,CIEM,CIEM,5760,-,24-25-SPRING-CIEM-5760,-,-,-,-,-,0.188,Y,0.163,1,4.53,4.54,0.52,0.52,4.53,4.54,0.52,0.52
24-25,SPRING,Section,SENG,CIEM,CIEM,5760,L1,24-25-SPRING-CIEM-5760,24-25-SPRING-CIEM-5760-L1,-,-,-,80,0.188,Y,0.163,-,4.53,4.54,0.52,0.52,4.53,4.54,0.52,0.52
24-25,SPRING,Instructor,SENG,CIEM,CIEM,5760,L1,24-25-SPRING-CIEM-5760,24-25-SPRING-CIEM-5760-L1,24-25-SPRING-CIEM-5760-L1-SI,"WANG, Gang",gwang,80,0.188,Y,0.163,-,4.53,4.54,0.52,0.52,4.53,4.54,0.52,0.52
24-25,SPRING,Course,SENG,CIEM,CIEM,5790,-,24-25-SPRING-CIEM-5790,-,-,-,-,-,0.167,Y,-,1,4.36,-,0.5,-,4.25,-,0.61,-
24-25,SPRING,Section,SENG,CIEM,CIEM,5790,L1,24-25-SPRING-CIEM-5790,24-25-SPRING-CIEM-5790-L1,-,-,-,66,0.167,Y,-,-,4.36,-,0.5,-,4.25,-,0.61,-
24-25,SPRING,Instructor,SENG,CIEM,CIEM,5790,L1,24-25-SPRING-CIEM-5790,24-25-SPRING-CIEM-5790-L1,24-25-SPRING-CIEM-5790-L1-SI,"CHUNG, Wai Keung Philip",philipchung,66,0.167,Y,0.136,-,4.36,4.33,0.5,0.5,4.64,4.67,0.5,0.5
24-25,SPRING,Instructor,SENG,CIEM,CIEM,5790,L1,24-25-SPRING-CIEM-5790,24-25-SPRING-CIEM-5790-L1,24-25-SPRING-CIEM-5790-L1-SI,"HO, Kin Sang Kenneth",kennethho,66,0.167,Y,0.136,-,4.36,4.33,0.5,0.5,4.09,4.11,0.7,0.6
24-25,SPRING,Instructor,SENG,CIEM,CIEM,5790,L1,24-25-SPRING-CIEM-5790,24-25-SPRING-CIEM-5790-L1,24-25-SPRING-CIEM-5790-L1-SI,"LAW, Pak Hei",raymondlaw,66,0.167,Y,0.136,-,4.36,4.33,0.5,0.5,4.18,4.22,0.6,0.44
24-25,SPRING,Instructor,SENG,CIEM,CIEM,5790,L1,24-25-SPRING-CIEM-5790,24-25-SPRING-CIEM-5790-L1,24-25-SPRING-CIEM-5790-L1-SI,"WONG, Jeffrey",jeffreywong,66,0.167,Y,0.136,-,4.36,4.33,0.5,0.5,4.09,4.11,0.54,0.33
24-25,SPRING,Course,SENG,CIEM,CIEM,5810,-,24-25-SPRING-CIEM-5810,-,-,-,-,-,0.234,Y,0.208,1,4.61,4.69,0.61,0.48,4.83,4.88,0.38,0.34
24-25,SPRING,Section,SENG,CIEM,CIEM,5810,L1,24-25-SPRING-CIEM-5810,24-25-SPRING-CIEM-5810-L1,-,-,-,77,0.234,Y,0.208,-,4.61,4.69,0.61,0.48,4.83,4.88,0.38,0.34
24-25,SPRING,Instructor,SENG,CIEM,CIEM,5810,L1,24-25-SPRING-CIEM-5810,24-25-SPRING-CIEM-5810-L1,24-25-SPRING-CIEM-5810-L1-SI,"LEUNG, Anthony",ceanthony,77,0.234,Y,0.208,-,4.61,4.69,0.61,0.48,4.83,4.88,0.38,0.34
24-25,SPRING,Course,SENG,CIEM,CIEM,6000V,-,24-25-SPRING-CIEM-6000V,-,-,-,-,-,0.29,Y,0.226,1,4.78,4.86,0.44,0.38,4.89,5,0.33,0
24-25,SPRING,Section,SENG,CIEM,CIEM,6000V,L1,24-25-SPRING-CIEM-6000V,24-25-SPRING-CIEM-6000V-L1,-,-,-,31,0.29,Y,0.226,-,4.78,4.86,0.44,0.38,4.89,5,0.33,0
24-25,SPRING,Instructor,SENG,CIEM,CIEM,6000V,L1,24-25-SPRING-CIEM-6000V,24-25-SPRING-CIEM-6000V-L1,24-25-SPRING-CIEM-6000V-L1-SI,"YANG, Jiachuan",cejcyang,31,0.29,Y,0.226,-,4.78,4.86,0.44,0.38,4.89,5,0.33,0
24-25,SPRING,Course,SENG,CIEM,CIEM,6000W,-,24-25-SPRING-CIEM-6000W,-,-,-,-,-,0.483,Y,0.414,1,4.57,4.58,0.51,0.51,4.71,4.75,0.47,0.45
24-25,SPRING,Section,SENG,CIEM,CIEM,6000W,L1,24-25-SPRING-CIEM-6000W,24-25-SPRING-CIEM-6000W-L1,-,-,-,29,0.483,Y,0.414,-,4.57,4.58,0.51,0.51,4.71,4.75,0.47,0.45
24-25,SPRING,Instructor,SENG,CIEM,CIEM,6000W,L1,24-25-SPRING-CIEM-6000W,24-25-SPRING-CIEM-6000W-L1,24-25-SPRING-CIEM-6000W-L1-SI,"ZHANG, Jize",cejize,29,0.483,Y,0.414,-,4.57,4.58,0.51,0.51,4.71,4.75,0.47,0.45
24-25,SPRING,Course,SENG,CIVL,CIVL,1100,-,24-25-SPRING-CIVL-1100,-,-,-,-,-,0.367,,-,1,4.02,-,0.56,-,4.04,-,0.72,-
