Academic Year,Term,Level of Statistics,School,Dept,Course Group,Course No,Section,Course Code,Section Code,Survey Name,Instructor's Name,Instructor's ITSC,Enrolment,Response Rate,Low Response Rate Indicator,Response Rate (Adjusted),Number of Sections Evaluated,Course Overall - Mean,Course Overall - Mean (Adjusted),Course Overall - SD,Course Overall -  SD (Adjusted),Instructor Overall - Mean,Instructor Overall - Mean (Adjusted),Instructor Overall - SD,Instructor Overall - SD (Adjusted)
17-18,SPRING,Instructor,SSCI,CHEM,CHEM,1004,L1,17-18-SPRING-CHEM-1004,17-18-SPRING-CHEM-1004-L1,17-18-SPRING-CHEM-1004-L1-SI,"CHAN, Kwan Kit Jason",kkjchan,191,0.565,,0.545,-,74.3,75.2,24.9,22.8,83.6,84.4,17.5,15.7
17-18,SPRING,Course,SSCI,CHEM,CHEM,1010,-,17-18-SPRING-CHEM-1010,-,-,-,-,-,0.466,,0.45,1,73,73.3,21.6,20.7,78.7,79.7,23.2,21
17-18,SPRING,Section,SSCI,CHEM,CHEM,1010,L1,17-18-SPRING-CHEM-1010,17-18-SPRING-CHEM-1010-L1,-,-,-,131,0.466,,0.45,-,73,73.3,21.6,20.7,78.7,79.7,23.2,21
17-18,SPRING,Instructor,SSCI,CHEM,CHEM,1010,L1,17-18-SPRING-CHEM-1010,17-18-SPRING-CHEM-1010-L1,17-18-SPRING-CHEM-1010-L1-SI,"TSANG, Ming Wai Emily",chetsang,131,0.466,,0.45,-,73,73.3,21.6,20.7,78.7,79.7,23.2,21
17-18,SPRING,Course,SSCI,CHEM,CHEM,1020,-,17-18-SPRING-CHEM-1020,-,-,-,-,-,0.511,,-,2,70.2,-,19,-,72.5,-,19.4,-
17-18,SPRING,Section,SSCI,CHEM,CHEM,1020,L1,17-18-SPRING-CHEM-1020,17-18-SPRING-CHEM-1020-L1,-,-,-,183,0.475,,-,-,71.1,-,19,-,72.8,-,18.6,-
17-18,SPRING,Instructor,SSCI,CHEM,CHEM,1020,L1,17-18-SPRING-CHEM-1020,17-18-SPRING-CHEM-1020-L1,17-18-SPRING-CHEM-1020-L1-SI1,"HALPERT, Jonathan",jhalpert,183,0.486,,0.464,-,69,69.6,19,16.5,71.8,72.6,19,16.4
17-18,SPRING,Instructor,SSCI,CHEM,CHEM,1020,L1,17-18-SPRING-CHEM-1020,17-18-SPRING-CHEM-1020-L1,17-18-SPRING-CHEM-1020-L1-SI2,"HUANG, Jinqing",jqhuang,183,0.464,,0.443,-,73.2,73.8,18.9,16.8,73.8,74.4,18.2,16.4
17-18,SPRING,Section,SSCI,CHEM,CHEM,1020,L2,17-18-SPRING-CHEM-1020,17-18-SPRING-CHEM-1020-L2,-,-,-,128,0.563,,-,-,69.2,-,19,-,72.2,-,20.5,-
17-18,SPRING,Instructor,SSCI,CHEM,CHEM,1020,L2,17-18-SPRING-CHEM-1020,17-18-SPRING-CHEM-1020-L2,17-18-SPRING-CHEM-1020-L2-SI1,"HALPERT, Jonathan",jhalpert,128,0.57,,0.539,-,68.1,68.8,19.3,16.4,74.3,75,21.4,19.8
17-18,SPRING,Instructor,SSCI,CHEM,CHEM,1020,L2,17-18-SPRING-CHEM-1020,17-18-SPRING-CHEM-1020-L2,17-18-SPRING-CHEM-1020-L2-SI2,"HUANG, Jinqing",jqhuang,128,0.555,,0.523,-,70.4,70.8,18.7,16.7,69.9,70.4,19.5,17.6
17-18,SPRING,Course,SSCI,CHEM,CHEM,1030,-,17-18-SPRING-CHEM-1030,-,-,-,-,-,0.493,,0.478,1,62.2,62.6,23.1,21.6,66.2,66.7,22.8,21.2
17-18,SPRING,Section,SSCI,CHEM,CHEM,1030,L1,17-18-SPRING-CHEM-1030,17-18-SPRING-CHEM-1030-L1,-,-,-,402,0.493,,0.478,-,62.2,62.6,23.1,21.6,66.2,66.7,22.8,21.2
17-18,SPRING,Instructor,SSCI,CHEM,CHEM,1030,L1,17-18-SPRING-CHEM-1030,17-18-SPRING-CHEM-1030-L1,17-18-SPRING-CHEM-1030-L1-SI,"LIN, Zhenyang",chzlin,402,0.493,,0.478,-,62.2,62.6,23.1,21.6,66.2,66.7,22.8,21.2
17-18,SPRING,Course,SSCI,CHEM,CHEM,1050,-,17-18-SPRING-CHEM-1050,-,-,-,-,-,0.504,,0.418,6,72.5,74.2,20.3,15.4,75,76.7,20.7,15.3
17-18,SPRING,Section,SSCI,CHEM,CHEM,1050,LA1,17-18-SPRING-CHEM-1050,17-18-SPRING-CHEM-1050-LA1,-,-,-,24,0.5,Y,0.417,-,72.9,75,19.8,11.8,75,77.5,21.3,14.2
17-18,SPRING,Instructor,SSCI,CHEM,CHEM,1050,LA1,17-18-SPRING-CHEM-1050,17-18-SPRING-CHEM-1050-LA1,17-18-SPRING-CHEM-1050-LA1-SI,"KWAN, ENRIQUE",chenrique,24,0.5,Y,0.417,-,72.9,75,19.8,11.8,75,77.5,21.3,14.2
17-18,SPRING,Section,SSCI,CHEM,CHEM,1050,LA2,17-18-SPRING-CHEM-1050,17-18-SPRING-CHEM-1050-LA2,-,-,-,25,0.52,Y,0.44,-,59.6,61.4,16.3,13.1,61.5,61.4,19.4,13.1
17-18,SPRING,Instructor,SSCI,CHEM,CHEM,1050,LA2,17-18-SPRING-CHEM-1050,17-18-SPRING-CHEM-1050-LA2,17-18-SPRING-CHEM-1050-LA2-SI,"KWAN, ENRIQUE",chenrique,25,0.52,Y,0.44,-,59.6,61.4,16.3,13.1,61.5,61.4,19.4,13.1
17-18,SPRING,Section,SSCI,CHEM,CHEM,1050,LA3,17-18-SPRING-CHEM-1050,17-18-SPRING-CHEM-1050-LA3,-,-,-,17,0.588,Y,0.471,-,75,81.3,28.9,11.6,80,87.5,30.7,13.4
17-18,SPRING,Instructor,SSCI,CHEM,CHEM,1050,LA3,17-18-SPRING-CHEM-1050,17-18-SPRING-CHEM-1050-LA3,17-18-SPRING-CHEM-1050-LA3-SI,"KWAN, ENRIQUE",chenrique,17,0.588,Y,0.471,-,75,81.3,28.9,11.6,80,87.5,30.7,13.4
17-18,SPRING,Section,SSCI,CHEM,CHEM,1050,LA4,17-18-SPRING-CHEM-1050,17-18-SPRING-CHEM-1050-LA4,-,-,-,25,0.36,Y,0.28,-,75,75,12.5,0,77.8,78.6,15,9.4
17-18,SPRING,Instructor,SSCI,CHEM,CHEM,1050,LA4,17-18-SPRING-CHEM-1050,17-18-SPRING-CHEM-1050-LA4,17-18-SPRING-CHEM-1050-LA4-SI,"KWAN, ENRIQUE",chenrique,25,0.36,Y,0.28,-,75,75,12.5,0,77.8,78.6,15,9.4
17-18,SPRING,Section,SSCI,CHEM,CHEM,1050,LA5,17-18-SPRING-CHEM-1050,17-18-SPRING-CHEM-1050-LA5,-,-,-,25,0.6,,0.52,-,83.3,84.6,18.1,16.3,80,80.8,16.9,15
17-18,SPRING,Instructor,SSCI,CHEM,CHEM,1050,LA5,17-18-SPRING-CHEM-1050,17-18-SPRING-CHEM-1050-LA5,17-18-SPRING-CHEM-1050-LA5-SI,"KWAN, ENRIQUE",chenrique,25,0.6,,0.52,-,83.3,84.6,18.1,16.3,80,80.8,16.9,15
17-18,SPRING,Section,SSCI,CHEM,CHEM,1050,LA6,17-18-SPRING-CHEM-1050,17-18-SPRING-CHEM-1050-LA6,-,-,-,25,0.48,Y,0.4,-,68.8,67.5,18.8,16.9,77.1,77.5,16.7,14.2
17-18,SPRING,Instructor,SSCI,CHEM,CHEM,1050,LA6,17-18-SPRING-CHEM-1050,17-18-SPRING-CHEM-1050-LA6,17-18-SPRING-CHEM-1050-LA6-SI,"KWAN, ENRIQUE",chenrique,25,0.48,Y,0.4,-,68.8,67.5,18.8,16.9,77.1,77.5,16.7,14.2
17-18,SPRING,Course,SSCI,CHEM,CHEM,1055,-,17-18-SPRING-CHEM-1055,-,-,-,-,-,0.466,,0.425,6,68.3,68.5,18.6,16,68,68.1,19.9,17.6
17-18,SPRING,Section,SSCI,CHEM,CHEM,1055,LA1,17-18-SPRING-CHEM-1055,17-18-SPRING-CHEM-1055-LA1,-,-,-,52,0.5,,0.462,-,66,66.3,20.3,17.9,69,69.6,18.1,15
17-18,SPRING,Instructor,SSCI,CHEM,CHEM,1055,LA1,17-18-SPRING-CHEM-1055,17-18-SPRING-CHEM-1055-LA1,17-18-SPRING-CHEM-1055-LA1-SI,YEONG Tsz Ying,fionyeong,52,0.5,,0.462,-,66,66.3,20.3,17.9,69,69.6,18.1,15
17-18,SPRING,Section,SSCI,CHEM,CHEM,1055,LA2,17-18-SPRING-CHEM-1055,17-18-SPRING-CHEM-1055-LA2,-,-,-,49,0.469,,0.429,-,68.5,67.9,15.5,14,64.1,63.1,14.7,12.8
17-18,SPRING,Instructor,SSCI,CHEM,CHEM,1055,LA2,17-18-SPRING-CHEM-1055,17-18-SPRING-CHEM-1055-LA2,17-18-SPRING-CHEM-1055-LA2-SI,YEONG Tsz Ying,fionyeong,49,0.469,,0.429,-,68.5,67.9,15.5,14,64.1,63.1,14.7,12.8
17-18,SPRING,Section,SSCI,CHEM,CHEM,1055,LA3,17-18-SPRING-CHEM-1055,17-18-SPRING-CHEM-1055-LA3,-,-,-,41,0.512,,0.463,-,65.5,67.1,21.6,14.6,70.2,69.7,15,13.4
17-18,SPRING,Instructor,SSCI,CHEM,CHEM,1055,LA3,17-18-SPRING-CHEM-1055,17-18-SPRING-CHEM-1055-LA3,17-18-SPRING-CHEM-1055-LA3-SI,YEONG Tsz Ying,fionyeong,41,0.512,,0.463,-,65.5,67.1,21.6,14.6,70.2,69.7,15,13.4
17-18,SPRING,Section,SSCI,CHEM,CHEM,1055,LA4,17-18-SPRING-CHEM-1055,17-18-SPRING-CHEM-1055-LA4,-,-,-,52,0.481,,0.442,-,72,71.7,15,13.7,64,65.2,25.1,21
17-18,SPRING,Instructor,SSCI,CHEM,CHEM,1055,LA4,17-18-SPRING-CHEM-1055,17-18-SPRING-CHEM-1055-LA4,17-18-SPRING-CHEM-1055-LA4-SI,YEONG Tsz Ying,fionyeong,52,0.481,,0.442,-,72,71.7,15,13.7,64,65.2,25.1,21
17-18,SPRING,Section,SSCI,CHEM,CHEM,1055,LA5,17-18-SPRING-CHEM-1055,17-18-SPRING-CHEM-1055-LA5,-,-,-,52,0.442,,0.404,-,72.8,72.6,18.3,17.5,78.3,78.6,17.4,16.4
17-18,SPRING,Instructor,SSCI,CHEM,CHEM,1055,LA5,17-18-SPRING-CHEM-1055,17-18-SPRING-CHEM-1055-LA5,17-18-SPRING-CHEM-1055-LA5-SI,YEONG Tsz Ying,fionyeong,52,0.442,,0.404,-,72.8,72.6,18.3,17.5,78.3,78.6,17.4,16.4
17-18,SPRING,Section,SSCI,CHEM,CHEM,1055,LA6,17-18-SPRING-CHEM-1055,17-18-SPRING-CHEM-1055-LA6,-,-,-,48,0.396,Y,0.354,-,63.9,64.1,21.4,18.2,61.1,60.9,24.6,22.3
17-18,SPRING,Instructor,SSCI,CHEM,CHEM,1055,LA6,17-18-SPRING-CHEM-1055,17-18-SPRING-CHEM-1055-LA6,17-18-SPRING-CHEM-1055-LA6-SI,YEONG Tsz Ying,fionyeong,48,0.396,Y,0.354,-,63.9,64.1,21.4,18.2,61.1,60.9,24.6,22.3
17-18,SPRING,Course,SSCI,CHEM,CHEM,2111,-,17-18-SPRING-CHEM-2111,-,-,-,-,-,0.567,,0.537,1,68.9,69.3,19.9,18.3,71.6,72.9,22.2,18.6
17-18,SPRING,Section,SSCI,CHEM,CHEM,2111,L1,17-18-SPRING-CHEM-2111,17-18-SPRING-CHEM-2111-L1,-,-,-,67,0.567,,0.537,-,68.9,69.3,19.9,18.3,71.6,72.9,22.2,18.6
17-18,SPRING,Instructor,SSCI,CHEM,CHEM,2111,L1,17-18-SPRING-CHEM-2111,17-18-SPRING-CHEM-2111-L1,17-18-SPRING-CHEM-2111-L1-SI,"DAI, Wei Min",chdai,67,0.567,,0.537,-,68.9,69.3,19.9,18.3,71.6,72.9,22.2,18.6
17-18,SPRING,Course,SSCI,CHEM,CHEM,2155,-,17-18-SPRING-CHEM-2155,-,-,-,-,-,0.34,,-,3,66.9,-,22,-,71.2,-,22.6,-
17-18,SPRING,Section,SSCI,CHEM,CHEM,2155,LA1,17-18-SPRING-CHEM-2155,17-18-SPRING-CHEM-2155-LA1,-,-,-,47,0.298,Y,0.255,-,66.1,66.7,12.4,12.3,67.3,68.2,18.8,11.7
17-18,SPRING,Instructor,SSCI,CHEM,CHEM,2155,LA1,17-18-SPRING-CHEM-2155,17-18-SPRING-CHEM-2155-LA1,17-18-SPRING-CHEM-2155-LA1-SI,"CHAN, Ho Wai",chanhw,47,0.298,Y,0.255,-,66.1,66.7,12.4,12.3,67.3,68.2,18.8,11.7
17-18,SPRING,Section,SSCI,CHEM,CHEM,2155,LA2,17-18-SPRING-CHEM-2155,17-18-SPRING-CHEM-2155-LA2,-,-,-,46,0.391,Y,0.348,-,65.3,65.6,27.3,25.6,72.2,75,25.6,18.3
17-18,SPRING,Instructor,SSCI,CHEM,CHEM,2155,LA2,17-18-SPRING-CHEM-2155,17-18-SPRING-CHEM-2155-LA2,17-18-SPRING-CHEM-2155-LA2-SI,"CHAN, Ho Wai",chanhw,46,0.391,Y,0.348,-,65.3,65.6,27.3,25.6,72.2,75,25.6,18.3
17-18,SPRING,Section,SSCI,CHEM,CHEM,2155,LA3,17-18-SPRING-CHEM-2155,17-18-SPRING-CHEM-2155-LA3,-,-,-,7,0.286,Y,-,-,87.5,-,17.7,-,87.5,-,17.7,-
17-18,SPRING,Instructor,SSCI,CHEM,CHEM,2155,LA3,17-18-SPRING-CHEM-2155,17-18-SPRING-CHEM-2155-LA3,17-18-SPRING-CHEM-2155-LA3-SI,"CHAN, Ho Wai",chanhw,7,0.286,Y,-,-,87.5,-,17.7,-,87.5,-,17.7,-
17-18,SPRING,Course,SSCI,CHEM,CHEM,2311,-,17-18-SPRING-CHEM-2311,-,-,-,-,-,0.377,,0.359,1,72.6,73.4,19.8,17.1,78.4,79.5,21.8,19.2
17-18,SPRING,Section,SSCI,CHEM,CHEM,2311,L1,17-18-SPRING-CHEM-2311,17-18-SPRING-CHEM-2311-L1,-,-,-,223,0.377,,0.359,-,72.6,73.4,19.8,17.1,78.4,79.5,21.8,19.2
17-18,SPRING,Instructor,SSCI,CHEM,CHEM,2311,L1,17-18-SPRING-CHEM-2311,17-18-SPRING-CHEM-2311-L1,17-18-SPRING-CHEM-2311-L1-SI,"YAN, Henry He",hyan,223,0.377,,0.359,-,72.6,73.4,19.8,17.1,78.4,79.5,21.8,19.2
17-18,SPRING,Course,SSCI,CHEM,CHEM,2355,-,17-18-SPRING-CHEM-2355,-,-,-,-,-,0.304,,0.259,3,67.7,67.1,20.3,18,68.9,68.6,19.2,16.4
17-18,SPRING,Section,SSCI,CHEM,CHEM,2355,LA1,17-18-SPRING-CHEM-2355,17-18-SPRING-CHEM-2355-LA1,-,-,-,45,0.178,Y,0.133,-,59.4,58.3,29.7,25.8,68.8,66.7,22.2,20.4
17-18,SPRING,Instructor,SSCI,CHEM,CHEM,2355,LA1,17-18-SPRING-CHEM-2355,17-18-SPRING-CHEM-2355-LA1,17-18-SPRING-CHEM-2355-LA1-SI,"TUNG, Wai Ting Joanne",jwttung,45,0.178,Y,0.133,-,59.4,58.3,29.7,25.8,68.8,66.7,22.2,20.4
17-18,SPRING,Section,SSCI,CHEM,CHEM,2355,LA2,17-18-SPRING-CHEM-2355,17-18-SPRING-CHEM-2355-LA2,-,-,-,45,0.333,Y,0.289,-,70,69.2,19.4,18.1,73.3,73.1,17.6,16
17-18,SPRING,Instructor,SSCI,CHEM,CHEM,2355,LA2,17-18-SPRING-CHEM-2355,17-18-SPRING-CHEM-2355-LA2,17-18-SPRING-CHEM-2355-LA2-SI,"TUNG, Wai Ting Joanne",jwttung,45,0.333,Y,0.289,-,70,69.2,19.4,18.1,73.3,73.1,17.6,16
17-18,SPRING,Section,SSCI,CHEM,CHEM,2355,LA3,17-18-SPRING-CHEM-2355,17-18-SPRING-CHEM-2355-LA3,-,-,-,45,0.4,Y,0.356,-,69.4,68.8,16.2,14.4,65.3,65.6,19.4,15.5
17-18,SPRING,Instructor,SSCI,CHEM,CHEM,2355,LA3,17-18-SPRING-CHEM-2355,17-18-SPRING-CHEM-2355-LA3,17-18-SPRING-CHEM-2355-LA3-SI,"TUNG, Wai Ting Joanne",jwttung,45,0.4,Y,0.356,-,69.4,68.8,16.2,14.4,65.3,65.6,19.4,15.5
17-18,SPRING,Course,SSCI,CHEM,CHEM,3010,-,17-18-SPRING-CHEM-3010,-,-,-,-,-,0.6,Y,0.4,1,70.8,68.8,24.6,23.9,87.5,87.5,13.7,14.4
17-18,SPRING,Section,SSCI,CHEM,CHEM,3010,L1,17-18-SPRING-CHEM-3010,17-18-SPRING-CHEM-3010-L1,-,-,-,10,0.6,Y,0.4,-,70.8,68.8,24.6,23.9,87.5,87.5,13.7,14.4
17-18,SPRING,Instructor,SSCI,CHEM,CHEM,3010,L1,17-18-SPRING-CHEM-3010,17-18-SPRING-CHEM-3010-L1,17-18-SPRING-CHEM-3010-L1-SI,"WILLIAMS, Ian Duncan",chwill,10,0.6,Y,0.4,-,70.8,68.8,24.6,23.9,87.5,87.5,13.7,14.4
17-18,SPRING,Course,SSCI,CHEM,CHEM,3120,-,17-18-SPRING-CHEM-3120,-,-,-,-,-,0.279,Y,0.256,1,68.8,69.3,22.4,20.3,76,77.3,22.7,20.3
17-18,SPRING,Section,SSCI,CHEM,CHEM,3120,L1,17-18-SPRING-CHEM-3120,17-18-SPRING-CHEM-3120-L1,-,-,-,86,0.279,Y,0.256,-,68.8,69.3,22.4,20.3,76,77.3,22.7,20.3
17-18,SPRING,Instructor,SSCI,CHEM,CHEM,3120,L1,17-18-SPRING-CHEM-3120,17-18-SPRING-CHEM-3120-L1,17-18-SPRING-CHEM-3120-L1-SI,"SUN, Jianwei ",sunjw,86,0.279,Y,0.256,-,68.8,69.3,22.4,20.3,76,77.3,22.7,20.3
17-18,SPRING,Course,SSCI,CHEM,CHEM,3220,-,17-18-SPRING-CHEM-3220,-,-,-,-,-,0.291,Y,0.266,1,84.8,85.7,18.1,16.9,92.4,92.9,11.8,11.6
17-18,SPRING,Section,SSCI,CHEM,CHEM,3220,L1,17-18-SPRING-CHEM-3220,17-18-SPRING-CHEM-3220-L1,-,-,-,79,0.291,Y,0.266,-,84.8,85.7,18.1,16.9,92.4,92.9,11.8,11.6
17-18,SPRING,Instructor,SSCI,CHEM,CHEM,3220,L1,17-18-SPRING-CHEM-3220,17-18-SPRING-CHEM-3220-L1,17-18-SPRING-CHEM-3220-L1-SI,"LEUNG, Wa Hung",chleung,79,0.291,Y,0.266,-,84.8,85.7,18.1,16.9,92.4,92.9,11.8,11.6
17-18,SPRING,Course,SSCI,CHEM,CHEM,3320,-,17-18-SPRING-CHEM-3320,-,-,-,-,-,0.462,,0.44,1,54.9,55.1,21.1,18.3,63.4,64.1,21.7,18.8
