Academic Year,Term,Level of Statistics,School,Dept,Course Group,Course No,Section,Course Code,Section Code,Survey Name,Instructor's Name,Instructor's ITSC,Enrolment,Response Rate,Low Response Rate Indicator,Response Rate (Adjusted),Number of Sections Evaluated,Course Overall - Mean,Course Overall - Mean (Adjusted),Course Overall - SD,Course Overall -  SD (Adjusted),Instructor Overall - Mean,Instructor Overall - Mean (Adjusted),Instructor Overall - SD,Instructor Overall - SD (Adjusted)
19-20,SUMMER,Instructor,SBM,ISOM,ISOM,7000L,L1,19-20-SUMMER-ISOM-7000L,19-20-SUMMER-ISOM-7000L-L1,19-20-SUMMER-ISOM-7000L-L1-SI1,"KARAHANNA, Elena",ekarah,6,0.0,Y,-,-,-,-,-,-,-,-,-,-
19-20,SUMMER,Instructor,SBM,ISOM,ISOM,7000L,L1,19-20-SUMMER-ISOM-7000L,19-20-SUMMER-ISOM-7000L-L1,19-20-SUMMER-ISOM-7000L-L1-SI2,"RAI, Arun",arunrai,6,0.0,Y,-,-,-,-,-,-,-,-,-,-
19-20,SUMMER,Instructor,SBM,ISOM,ISOM,7000L,L1,19-20-SUMMER-ISOM-7000L,19-20-SUMMER-ISOM-7000L-L1,19-20-SUMMER-ISOM-7000L-L1-SI3,"VENKATESH, Viswanath",venki,6,0.0,Y,-,-,-,-,-,-,-,-,-,-
19-20,SUMMER,Course,SBM,MIMT,MIMT,5010,-,19-20-SUMMER-MIMT-5010,-,-,-,-,-,0.6,,0.533,1,90.3,90.6,12.5,12.5,95.8,96.9,9.6,8.5
19-20,SUMMER,Section,SBM,MIMT,MIMT,5010,L1,19-20-SUMMER-MIMT-5010,19-20-SUMMER-MIMT-5010-L1,-,-,-,30,0.6,,0.533,-,90.3,90.6,12.5,12.5,95.8,96.9,9.6,8.5
19-20,SUMMER,Instructor,SBM,MIMT,MIMT,5010,L1,19-20-SUMMER-MIMT-5010,19-20-SUMMER-MIMT-5010-L1,19-20-SUMMER-MIMT-5010-L1-SI,"VAN DER LANS, Ralf J A",rlans,30,0.6,,0.533,-,90.3,90.6,12.5,12.5,95.8,96.9,9.6,8.5
19-20,SUMMER,Course,SBM,MIMT,MIMT,5020,-,19-20-SUMMER-MIMT-5020,-,-,-,-,-,0.567,,0.5,1,85.3,88.3,19.9,12.9,89.7,91.7,15.5,12.2
19-20,SUMMER,Section,SBM,MIMT,MIMT,5020,L1,19-20-SUMMER-MIMT-5020,19-20-SUMMER-MIMT-5020-L1,-,-,-,30,0.567,,0.5,-,85.3,88.3,19.9,12.9,89.7,91.7,15.5,12.2
19-20,SUMMER,Instructor,SBM,MIMT,MIMT,5020,L1,19-20-SUMMER-MIMT-5020,19-20-SUMMER-MIMT-5020-L1,19-20-SUMMER-MIMT-5020-L1-SI,"WONG, Ellick Kin Fai",mnewong,30,0.567,,0.5,-,85.3,88.3,19.9,12.9,89.7,91.7,15.5,12.2
19-20,SUMMER,Course,SBM,MGMT,MGMT,1110,-,19-20-SUMMER-MGMT-1110,-,-,-,-,-,0.5,,-,2,71.2,-,20.2,-,73.4,-,21.7,-
19-20,SUMMER,Section,SBM,MGMT,MGMT,1110,L1,19-20-SUMMER-MGMT-1110,19-20-SUMMER-MGMT-1110-L1,-,-,-,48,0.583,,-,-,71.4,-,20.5,-,73.2,-,19.6,-
19-20,SUMMER,Instructor,SBM,MGMT,MGMT,1110,L1,19-20-SUMMER-MGMT-1110,19-20-SUMMER-MGMT-1110-L1,19-20-SUMMER-MGMT-1110-L1-SI1,"LEE, Sol Jee",sjleeac,48,0.604,,0.563,-,75.9,75.9,18.3,17.7,78.4,78.7,16,15
19-20,SUMMER,Instructor,SBM,MGMT,MGMT,1110,L1,19-20-SUMMER-MGMT-1110,19-20-SUMMER-MGMT-1110-L1,19-20-SUMMER-MGMT-1110-L1-SI2,"QIAO, Xinhao",xqiaoaa,48,0.563,,0.521,-,66.7,67,21.9,20.1,67.6,68,21.7,19.8
19-20,SUMMER,Section,SBM,MGMT,MGMT,1110,L2,19-20-SUMMER-MGMT-1110,19-20-SUMMER-MGMT-1110-L2,-,-,-,45,0.411,Y,-,-,70.9,-,20,-,73.6,-,25,-
