Academic Year,Term,Level of Statistics,School,Dept,Course Group,Course No,Section,Course Code,Section Code,Survey Name,Instructor's Name,Instructor's ITSC,Enrolment,Response Rate,Low Response Rate Indicator,Response Rate (Adjusted),Number of Sections Evaluated,Course Overall - Mean,Course Overall - Mean (Adjusted),Course Overall - SD,Course Overall -  SD (Adjusted),Instructor Overall - Mean,Instructor Overall - Mean (Adjusted),Instructor Overall - SD,Instructor Overall - SD (Adjusted)
18-19,FALL,Instructor,SBM,ACCT,ACCT,3010,L3,18-19-FALL-ACCT-3010,18-19-FALL-ACCT-3010-L3,18-19-FALL-ACCT-3010-L3-SI,Amy ZANG,aczang,58,0.448,,0.414,-,63.5,63.5,17.7,14.7,59,59.8,26.9,23.5
18-19,FALL,Course,SBM,ACCT,ACCT,3030,-,18-19-FALL-ACCT-3030,-,-,-,-,-,0.497,,0.456,3,83.6,85.1,18.7,15.1,93.2,94,12,10.7
18-19,FALL,Section,SBM,ACCT,ACCT,3030,L1,18-19-FALL-ACCT-3030,18-19-FALL-ACCT-3030-L1,-,-,-,45,0.511,,0.467,-,82.6,83.3,15.9,14.4,93.5,94,11.2,10.9
18-19,FALL,Instructor,SBM,ACCT,ACCT,3030,L1,18-19-FALL-ACCT-3030,18-19-FALL-ACCT-3030-L1,18-19-FALL-ACCT-3030-L1-SI,"CHAN, Dennis S S",acdennis,45,0.511,,0.467,-,82.6,83.3,15.9,14.4,93.5,94,11.2,10.9
18-19,FALL,Section,SBM,ACCT,ACCT,3030,L2,18-19-FALL-ACCT-3030,18-19-FALL-ACCT-3030-L2,-,-,-,42,0.476,,0.429,-,91.3,93.1,14.7,11.5,98.8,100,5.6,0
18-19,FALL,Instructor,SBM,ACCT,ACCT,3030,L2,18-19-FALL-ACCT-3030,18-19-FALL-ACCT-3030-L2,18-19-FALL-ACCT-3030-L2-SI,"CHAN, Dennis S S",acdennis,42,0.476,,0.429,-,91.3,93.1,14.7,11.5,98.8,100,5.6,0
18-19,FALL,Section,SBM,ACCT,ACCT,3030,L3,18-19-FALL-ACCT-3030,18-19-FALL-ACCT-3030-L3,-,-,-,60,0.5,,0.467,-,79.2,81.3,21.9,16.1,89.2,90.2,14.2,12.4
18-19,FALL,Instructor,SBM,ACCT,ACCT,3030,L3,18-19-FALL-ACCT-3030,18-19-FALL-ACCT-3030-L3,18-19-FALL-ACCT-3030-L3-SI,"CHAN, Dennis S S",acdennis,60,0.5,,0.467,-,79.2,81.3,21.9,16.1,89.2,90.2,14.2,12.4
18-19,FALL,Course,SBM,ACCT,ACCT,3610,-,18-19-FALL-ACCT-3610,-,-,-,-,-,0.453,,0.409,3,73.8,74.1,19.4,17.8,84.7,85.3,16.5,15.7
18-19,FALL,Section,SBM,ACCT,ACCT,3610,L1,18-19-FALL-ACCT-3610,18-19-FALL-ACCT-3610-L1,-,-,-,65,0.538,,0.508,-,72.1,72.7,21.7,20.1,82.9,83.3,15.8,14.9
18-19,FALL,Instructor,SBM,ACCT,ACCT,3610,L1,18-19-FALL-ACCT-3610,18-19-FALL-ACCT-3610-L1,18-19-FALL-ACCT-3610-L1-SI,"LAM, Kwan Nam",aclam,65,0.538,,0.508,-,72.1,72.7,21.7,20.1,82.9,83.3,15.8,14.9
18-19,FALL,Section,SBM,ACCT,ACCT,3610,L2,18-19-FALL-ACCT-3610,18-19-FALL-ACCT-3610-L2,-,-,-,27,0.333,Y,0.259,-,77.8,78.6,15.0,9.4,97.2,100,8.3,0
18-19,FALL,Instructor,SBM,ACCT,ACCT,3610,L2,18-19-FALL-ACCT-3610,18-19-FALL-ACCT-3610-L2,18-19-FALL-ACCT-3610-L2-SI,"LAM, Kwan Nam",aclam,27,0.333,Y,0.259,-,77.8,78.6,15.0,9.4,97.2,100,8.3,0
18-19,FALL,Section,SBM,ACCT,ACCT,3610,L3,18-19-FALL-ACCT-3610,18-19-FALL-ACCT-3610-L3,-,-,-,45,0.4,Y,0.356,-,75.0,75,17.1,15.8,81.9,82.8,18.8,17.6
18-19,FALL,Instructor,SBM,ACCT,ACCT,3610,L3,18-19-FALL-ACCT-3610,18-19-FALL-ACCT-3610-L3,18-19-FALL-ACCT-3610-L3-SI,"LAM, Kwan Nam",aclam,45,0.4,Y,0.356,-,75.0,75,17.1,15.8,81.9,82.8,18.8,17.6
18-19,FALL,Course,SBM,ACCT,ACCT,3880,-,18-19-FALL-ACCT-3880,-,-,-,-,-,0.359,,-,1,65.4,-,22.2,-,70.8,-,18,-
18-19,FALL,Section,SBM,ACCT,ACCT,3880,L1,18-19-FALL-ACCT-3880,18-19-FALL-ACCT-3880-L1,-,-,-,191,0.359,,-,-,65.4,-,22.2,-,70.8,-,18,-
18-19,FALL,Instructor,SBM,ACCT,ACCT,3880,L1,18-19-FALL-ACCT-3880,18-19-FALL-ACCT-3880-L1,18-19-FALL-ACCT-3880-L1-SI1,"LAI, David T W",acdavid,191,0.361,,0.34,-,65.4,66.4,22.5,19,69.1,69.3,18.2,17
18-19,FALL,Instructor,SBM,ACCT,ACCT,3880,L1,18-19-FALL-ACCT-3880,18-19-FALL-ACCT-3880-L1,18-19-FALL-ACCT-3880-L1-SI2,MAK Kelvin P,acmak,191,0.356,,0.335,-,65.3,66.3,22.2,18.6,72.5,72.4,17.8,17.5
18-19,FALL,Course,SBM,ACCT,ACCT,4010,-,18-19-FALL-ACCT-4010,-,-,-,-,-,0.288,,0.259,3,68.2,68.9,21.2,18.3,73.3,74.5,21.7,18.7
18-19,FALL,Section,SBM,ACCT,ACCT,4010,L1,18-19-FALL-ACCT-4010,18-19-FALL-ACCT-4010-L1,-,-,-,62,0.29,Y,0.258,-,66.7,67.2,21.0,17.6,69.4,70.3,22,18.8
18-19,FALL,Instructor,SBM,ACCT,ACCT,4010,L1,18-19-FALL-ACCT-4010,18-19-FALL-ACCT-4010-L1,18-19-FALL-ACCT-4010-L1-SI,"CHEN, Peter Fusheng",acpchen,62,0.29,Y,0.258,-,66.7,67.2,21.0,17.6,69.4,70.3,22,18.8
18-19,FALL,Section,SBM,ACCT,ACCT,4010,L2,18-19-FALL-ACCT-4010,18-19-FALL-ACCT-4010-L2,-,-,-,76,0.342,,0.316,-,72.1,72.9,19.1,16.3,80.8,82.3,21.6,18.8
18-19,FALL,Instructor,SBM,ACCT,ACCT,4010,L2,18-19-FALL-ACCT-4010,18-19-FALL-ACCT-4010-L2,18-19-FALL-ACCT-4010-L2-SI,"CHEN, Peter Fusheng",acpchen,76,0.342,,0.316,-,72.1,72.9,19.1,16.3,80.8,82.3,21.6,18.8
18-19,FALL,Section,SBM,ACCT,ACCT,4010,L3,18-19-FALL-ACCT-4010,18-19-FALL-ACCT-4010-L3,-,-,-,67,0.224,Y,0.194,-,63.3,63.5,24.8,21.9,65,65.4,18.4,12.7
18-19,FALL,Instructor,SBM,ACCT,ACCT,4010,L3,18-19-FALL-ACCT-4010,18-19-FALL-ACCT-4010-L3,18-19-FALL-ACCT-4010-L3-SI,"CHEN, Peter Fusheng",acpchen,67,0.224,Y,0.194,-,63.3,63.5,24.8,21.9,65,65.4,18.4,12.7
18-19,FALL,Course,SBM,ACCT,ACCT,4510,-,18-19-FALL-ACCT-4510,-,-,-,-,-,0.286,,0.255,3,68.8,69.5,20.4,16.2,72.8,74,26.2,23.7
18-19,FALL,Section,SBM,ACCT,ACCT,4510,L1,18-19-FALL-ACCT-4510,18-19-FALL-ACCT-4510-L1,-,-,-,70,0.371,,0.343,-,70.2,70.8,20.0,17.5,77.9,79.2,21.6,19
18-19,FALL,Instructor,SBM,ACCT,ACCT,4510,L1,18-19-FALL-ACCT-4510,18-19-FALL-ACCT-4510-L1,18-19-FALL-ACCT-4510-L1-SI,"LAI, David T W",acdavid,70,0.371,,0.343,-,70.2,70.8,20.0,17.5,77.9,79.2,21.6,19
18-19,FALL,Section,SBM,ACCT,ACCT,4510,L2,18-19-FALL-ACCT-4510,18-19-FALL-ACCT-4510-L2,-,-,-,64,0.188,Y,0.156,-,75.0,75,15.1,11.8,77.1,77.5,16.7,14.2
18-19,FALL,Instructor,SBM,ACCT,ACCT,4510,L2,18-19-FALL-ACCT-4510,18-19-FALL-ACCT-4510-L2,18-19-FALL-ACCT-4510-L2-SI,"LAI, David T W",acdavid,64,0.188,Y,0.156,-,75.0,75,15.1,11.8,77.1,77.5,16.7,14.2
18-19,FALL,Section,SBM,ACCT,ACCT,4510,L3,18-19-FALL-ACCT-4510,18-19-FALL-ACCT-4510-L3,-,-,-,62,0.29,Y,0.258,-,62.5,64.1,23.1,15.7,62.5,64.1,34.6,31.6
18-19,FALL,Instructor,SBM,ACCT,ACCT,4510,L3,18-19-FALL-ACCT-4510,18-19-FALL-ACCT-4510-L3,18-19-FALL-ACCT-4510-L3-SI,"LAI, David T W",acdavid,62,0.29,Y,0.258,-,62.5,64.1,23.1,15.7,62.5,64.1,34.6,31.6
18-19,FALL,Course,SBM,ACCT,ACCT,4710,-,18-19-FALL-ACCT-4710,-,-,-,-,-,0.364,Y,0.182,1,75.0,75,20.4,0,93.8,100,12.5,0
18-19,FALL,Section,SBM,ACCT,ACCT,4710,L1,18-19-FALL-ACCT-4710,18-19-FALL-ACCT-4710-L1,-,-,-,11,0.364,Y,0.182,-,75.0,75,20.4,0,93.8,100,12.5,0
18-19,FALL,Instructor,SBM,ACCT,ACCT,4710,L1,18-19-FALL-ACCT-4710,18-19-FALL-ACCT-4710-L1,18-19-FALL-ACCT-4710-L1-SI,SHIEH Tony,actony,11,0.364,Y,0.182,-,75.0,75,20.4,0,93.8,100,12.5,0
18-19,FALL,Course,SBM,ACCT,ACCT,5100,-,18-19-FALL-ACCT-5100,-,-,-,-,-,0.683,,-,4,85.7,-,18.3,-,87.7,-,17.4,-
18-19,FALL,Section,SBM,ACCT,ACCT,5100,L1,18-19-FALL-ACCT-5100,18-19-FALL-ACCT-5100-L1,-,-,-,37,0.838,,0.784,-,82.3,82.8,17.3,16.5,82.3,82.8,18.5,17.8
18-19,FALL,Instructor,SBM,ACCT,ACCT,5100,L1,18-19-FALL-ACCT-5100,18-19-FALL-ACCT-5100-L1,18-19-FALL-ACCT-5100-L1-SI,"HSU, Charles Youyang",achsu,37,0.838,,0.784,-,82.3,82.8,17.3,16.5,82.3,82.8,18.5,17.8
18-19,FALL,Section,SBM,ACCT,ACCT,5100,L2,18-19-FALL-ACCT-5100,18-19-FALL-ACCT-5100-L2,-,-,-,38,0.684,,0.632,-,73.1,74,22.3,20.2,76.9,77.1,19.9,19.4
18-19,FALL,Instructor,SBM,ACCT,ACCT,5100,L2,18-19-FALL-ACCT-5100,18-19-FALL-ACCT-5100-L2,18-19-FALL-ACCT-5100-L2-SI,"HSU, Charles Youyang",achsu,38,0.684,,0.632,-,73.1,74,22.3,20.2,76.9,77.1,19.9,19.4
18-19,FALL,Section,SBM,ACCT,ACCT,5100,L3,18-19-FALL-ACCT-5100,18-19-FALL-ACCT-5100-L3,-,-,-,45,0.6,,0.556,-,95.4,96,9.9,9.4,99.1,100,4.8,0
18-19,FALL,Instructor,SBM,ACCT,ACCT,5100,L3,18-19-FALL-ACCT-5100,18-19-FALL-ACCT-5100-L3,18-19-FALL-ACCT-5100-L3-SI,"CHEN, Zhihong",aczh,45,0.6,,0.556,-,95.4,96,9.9,9.4,99.1,100,4.8,0
18-19,FALL,Section,SBM,ACCT,ACCT,5100,L4,18-19-FALL-ACCT-5100,18-19-FALL-ACCT-5100-L4,-,-,-,44,0.636,,0.591,-,92.0,93.3,13.7,11.3,92.9,94.2,13.4,10.7
18-19,FALL,Instructor,SBM,ACCT,ACCT,5100,L4,18-19-FALL-ACCT-5100,18-19-FALL-ACCT-5100-L4,18-19-FALL-ACCT-5100-L4-SI,"CHEN, Zhihong",aczh,44,0.636,,0.591,-,92.0,93.3,13.7,11.3,92.9,94.2,13.4,10.7
18-19,FALL,Course,SBM,ACCT,ACCT,5150,-,18-19-FALL-ACCT-5150,-,-,-,-,-,0.673,,-,3,89.2,-,18.0,-,92.3,-,16.4,-
18-19,FALL,Section,SBM,ACCT,ACCT,5150,L1,18-19-FALL-ACCT-5150,18-19-FALL-ACCT-5150-L1,-,-,-,56,0.732,,0.696,-,95.7,97.4,13.6,7.7,100,100,0,0
18-19,FALL,Instructor,SBM,ACCT,ACCT,5150,L1,18-19-FALL-ACCT-5150,18-19-FALL-ACCT-5150-L1,18-19-FALL-ACCT-5150-L1-SI,"CHEN, Zhihong",aczh,56,0.732,,0.696,-,95.7,97.4,13.6,7.7,100,100,0,0
18-19,FALL,Section,SBM,ACCT,ACCT,5150,L2,18-19-FALL-ACCT-5150,18-19-FALL-ACCT-5150-L2,-,-,-,54,0.593,,0.556,-,90.6,91.7,16.5,15.2,91.4,93.3,18.6,14.6
18-19,FALL,Instructor,SBM,ACCT,ACCT,5150,L2,18-19-FALL-ACCT-5150,18-19-FALL-ACCT-5150-L2,18-19-FALL-ACCT-5150-L2-SI,"HSU, Charles Youyang",achsu,54,0.593,,0.556,-,90.6,91.7,16.5,15.2,91.4,93.3,18.6,14.6
18-19,FALL,Section,SBM,ACCT,ACCT,5150,L3,18-19-FALL-ACCT-5150,18-19-FALL-ACCT-5150-L3,-,-,-,55,0.691,,0.655,-,80.9,81.9,20.5,18.5,84.9,86.1,19.7,17.4
18-19,FALL,Instructor,SBM,ACCT,ACCT,5150,L3,18-19-FALL-ACCT-5150,18-19-FALL-ACCT-5150-L3,18-19-FALL-ACCT-5150-L3-SI,"HSU, Charles Youyang",achsu,55,0.691,,0.655,-,80.9,81.9,20.5,18.5,84.9,86.1,19.7,17.4
18-19,FALL,Course,SBM,ACCT,ACCT,5160,-,18-19-FALL-ACCT-5160,-,-,-,-,-,0.982,,0.945,1,94.9,96.6,17.1,11.1,97.7,98.6,8.8,5.9
18-19,FALL,Section,SBM,ACCT,ACCT,5160,L1,18-19-FALL-ACCT-5160,18-19-FALL-ACCT-5160-L1,-,-,-,55,0.982,,0.945,-,94.9,96.6,17.1,11.1,97.7,98.6,8.8,5.9
18-19,FALL,Instructor,SBM,ACCT,ACCT,5160,L1,18-19-FALL-ACCT-5160,18-19-FALL-ACCT-5160-L1,18-19-FALL-ACCT-5160-L1-SI,Amy ZANG,aczang,55,0.982,,0.945,-,94.9,96.6,17.1,11.1,97.7,98.6,8.8,5.9
18-19,FALL,Course,SBM,ACCT,ACCT,5170,-,18-19-FALL-ACCT-5170,-,-,-,-,-,0.883,,0.85,1,94.8,95.6,12.4,10.8,94.3,95.1,12.6,11.2
