Academic Year,Term,Level of Statistics,School,Dept,Course Group,Course No,Section,Course Code,Section Code,Survey Name,Instructor's Name,Instructor's ITSC,Enrolment,Response Rate,Low Response Rate Indicator,Response Rate (Adjusted),Number of Sections Evaluated,Course Overall - Mean,Course Overall - Mean (Adjusted),Course Overall - SD,Course Overall -  SD (Adjusted),Instructor Overall - Mean,Instructor Overall - Mean (Adjusted),Instructor Overall - SD,Instructor Overall - SD (Adjusted)
17-18,SPRING,Course,SBM,ACCT,ACCT,1010,-,17-18-SPRING-ACCT-1010,-,-,-,-,-,0.444,,0.41,2,84.6,85.9,17.3,14.5,90.4,92.2,17.3,13.8
17-18,SPRING,Section,SBM,ACCT,ACCT,1010,L1,17-18-SPRING-ACCT-1010,17-18-SPRING-ACCT-1010-L1,-,-,-,58,0.397,,0.362,-,87.0,88.1,14.8,12.8,92.4,95.2,17.6,10.1
17-18,SPRING,Instructor,SBM,ACCT,ACCT,1010,L1,17-18-SPRING-ACCT-1010,17-18-SPRING-ACCT-1010-L1,17-18-SPRING-ACCT-1010-L1-SI,"CHAN, Dennis S S",acdennis,58,0.397,,0.362,-,87.0,88.1,14.8,12.8,92.4,95.2,17.6,10.1
17-18,SPRING,Section,SBM,ACCT,ACCT,1010,L2,17-18-SPRING-ACCT-1010,17-18-SPRING-ACCT-1010-L2,-,-,-,59,0.492,,0.458,-,82.8,84.3,19.0,15.7,88.8,89.8,17.1,15.9
17-18,SPRING,Instructor,SBM,ACCT,ACCT,1010,L2,17-18-SPRING-ACCT-1010,17-18-SPRING-ACCT-1010-L2,17-18-SPRING-ACCT-1010-L2-SI,"CHAN, Dennis S S",acdennis,59,0.492,,0.458,-,82.8,84.3,19.0,15.7,88.8,89.8,17.1,15.9
17-18,SPRING,Course,SBM,ACCT,ACCT,1610,-,17-18-SPRING-ACCT-1610,-,-,-,-,-,0.49,,0.451,1,77.0,78.3,22.7,20.4,84,85.9,18.9,14.7
17-18,SPRING,Section,SBM,ACCT,ACCT,1610,L1,17-18-SPRING-ACCT-1610,17-18-SPRING-ACCT-1610-L1,-,-,-,51,0.49,,0.451,-,77.0,78.3,22.7,20.4,84,85.9,18.9,14.7
17-18,SPRING,Instructor,SBM,ACCT,ACCT,1610,L1,17-18-SPRING-ACCT-1610,17-18-SPRING-ACCT-1610-L1,17-18-SPRING-ACCT-1610-L1-SI,"LAM, Kwan Nam",aclam,51,0.49,,0.451,-,77.0,78.3,22.7,20.4,84,85.9,18.9,14.7
17-18,SPRING,Course,SBM,ACCT,ACCT,2200,-,17-18-SPRING-ACCT-2200,-,-,-,-,-,0.506,,-,12,74.2,-,22.1,-,80.7,-,20.6,-
17-18,SPRING,Section,SBM,ACCT,ACCT,2200,L01,17-18-SPRING-ACCT-2200,17-18-SPRING-ACCT-2200-L01,-,-,-,54,0.556,,0.519,-,70.8,72.3,22.8,18.4,72.4,73.1,21.5,19.5
17-18,SPRING,Instructor,SBM,ACCT,ACCT,2200,L01,17-18-SPRING-ACCT-2200,17-18-SPRING-ACCT-2200-L01,17-18-SPRING-ACCT-2200-L01-SI,"LI, Gerry K H",acgerry,54,0.556,,0.519,-,70.8,72.3,22.8,18.4,72.4,73.1,21.5,19.5
17-18,SPRING,Section,SBM,ACCT,ACCT,2200,L02,17-18-SPRING-ACCT-2200,17-18-SPRING-ACCT-2200-L02,-,-,-,77,0.455,,0.429,-,75.7,75.8,15.4,14.6,72.1,72.7,21.7,20.1
17-18,SPRING,Instructor,SBM,ACCT,ACCT,2200,L02,17-18-SPRING-ACCT-2200,17-18-SPRING-ACCT-2200-L02,17-18-SPRING-ACCT-2200-L02-SI,"LI, Gerry K H",acgerry,77,0.455,,0.429,-,75.7,75.8,15.4,14.6,72.1,72.7,21.7,20.1
17-18,SPRING,Section,SBM,ACCT,ACCT,2200,L03,17-18-SPRING-ACCT-2200,17-18-SPRING-ACCT-2200-L03,-,-,-,57,0.614,,0.579,-,72.9,73.5,18.6,16.5,77.9,78.8,20.8,18.9
17-18,SPRING,Instructor,SBM,ACCT,ACCT,2200,L03,17-18-SPRING-ACCT-2200,17-18-SPRING-ACCT-2200-L03,17-18-SPRING-ACCT-2200-L03-SI,"LI, Gerry K H",acgerry,57,0.614,,0.579,-,72.9,73.5,18.6,16.5,77.9,78.8,20.8,18.9
17-18,SPRING,Section,SBM,ACCT,ACCT,2200,L04,17-18-SPRING-ACCT-2200,17-18-SPRING-ACCT-2200-L04,-,-,-,70,0.5,,0.471,-,70.0,71.2,24.9,21.8,87.1,87.9,16.5,15.5
17-18,SPRING,Instructor,SBM,ACCT,ACCT,2200,L04,17-18-SPRING-ACCT-2200,17-18-SPRING-ACCT-2200-L04,17-18-SPRING-ACCT-2200-L04-SI,"STICE, Derrald E",acstice,70,0.5,,0.471,-,70.0,71.2,24.9,21.8,87.1,87.9,16.5,15.5
17-18,SPRING,Section,SBM,ACCT,ACCT,2200,L05,17-18-SPRING-ACCT-2200,17-18-SPRING-ACCT-2200-L05,-,-,-,70,0.529,,0.5,-,72.9,74.3,29.5,27.2,85.4,86.8,22.7,20.6
17-18,SPRING,Instructor,SBM,ACCT,ACCT,2200,L05,17-18-SPRING-ACCT-2200,17-18-SPRING-ACCT-2200-L05,17-18-SPRING-ACCT-2200-L05-SI,"STICE, Derrald E",acstice,70,0.529,,0.5,-,72.9,74.3,29.5,27.2,85.4,86.8,22.7,20.6
17-18,SPRING,Section,SBM,ACCT,ACCT,2200,L06,17-18-SPRING-ACCT-2200,17-18-SPRING-ACCT-2200-L06,-,-,-,70,0.443,,0.414,-,69.4,70.7,29.4,26.8,82.3,83.6,21.6,19.2
17-18,SPRING,Instructor,SBM,ACCT,ACCT,2200,L06,17-18-SPRING-ACCT-2200,17-18-SPRING-ACCT-2200-L06,17-18-SPRING-ACCT-2200-L06-SI,"STICE, Derrald E",acstice,70,0.443,,0.414,-,69.4,70.7,29.4,26.8,82.3,83.6,21.6,19.2
17-18,SPRING,Section,SBM,ACCT,ACCT,2200,L07,17-18-SPRING-ACCT-2200,17-18-SPRING-ACCT-2200-L07,-,-,-,65,0.462,,0.431,-,66.7,67,16.5,13.7,70,70.5,17.9,15.3
17-18,SPRING,Instructor,SBM,ACCT,ACCT,2200,L07,17-18-SPRING-ACCT-2200,17-18-SPRING-ACCT-2200-L07,17-18-SPRING-ACCT-2200-L07-SI,"BOURVEAU,Thomas Emile Henri",actb,65,0.462,,0.431,-,66.7,67,16.5,13.7,70,70.5,17.9,15.3
17-18,SPRING,Section,SBM,ACCT,ACCT,2200,L08,17-18-SPRING-ACCT-2200,17-18-SPRING-ACCT-2200-L08,-,-,-,63,0.429,,0.397,-,78.7,81,25.7,20.8,79.6,81,22,19.5
17-18,SPRING,Instructor,SBM,ACCT,ACCT,2200,L08,17-18-SPRING-ACCT-2200,17-18-SPRING-ACCT-2200-L08,17-18-SPRING-ACCT-2200-L08-SI,"BOURVEAU,Thomas Emile Henri",actb,63,0.429,,0.397,-,78.7,81,25.7,20.8,79.6,81,22,19.5
17-18,SPRING,Section,SBM,ACCT,ACCT,2200,L09,17-18-SPRING-ACCT-2200,17-18-SPRING-ACCT-2200-L09,-,-,-,63,0.492,,0.46,-,77.4,78.4,18.7,16,70.2,70.7,22.7,21.2
17-18,SPRING,Instructor,SBM,ACCT,ACCT,2200,L09,17-18-SPRING-ACCT-2200,17-18-SPRING-ACCT-2200-L09,17-18-SPRING-ACCT-2200-L09-SI,"BOURVEAU,Thomas Emile Henri",actb,63,0.492,,0.46,-,77.4,78.4,18.7,16,70.2,70.7,22.7,21.2
17-18,SPRING,Section,SBM,ACCT,ACCT,2200,L10,17-18-SPRING-ACCT-2200,17-18-SPRING-ACCT-2200-L10,-,-,-,67,0.537,,0.507,-,79.9,80.9,21.4,19.5,87.5,89,19.4,16.5
17-18,SPRING,Instructor,SBM,ACCT,ACCT,2200,L10,17-18-SPRING-ACCT-2200,17-18-SPRING-ACCT-2200-L10,17-18-SPRING-ACCT-2200-L10-SI,"HUANG, Allen H",acahuang,67,0.537,,0.507,-,79.9,80.9,21.4,19.5,87.5,89,19.4,16.5
17-18,SPRING,Section,SBM,ACCT,ACCT,2200,L11,17-18-SPRING-ACCT-2200,17-18-SPRING-ACCT-2200-L11,-,-,-,65,0.477,,0.446,-,75.0,76.7,22.4,17.6,88.7,89.7,14.2,12.5
17-18,SPRING,Instructor,SBM,ACCT,ACCT,2200,L11,17-18-SPRING-ACCT-2200,17-18-SPRING-ACCT-2200-L11,17-18-SPRING-ACCT-2200-L11-SI,"HUANG, Allen H",acahuang,65,0.477,,0.446,-,75.0,76.7,22.4,17.6,88.7,89.7,14.2,12.5
17-18,SPRING,Section,SBM,ACCT,ACCT,2200,L12,17-18-SPRING-ACCT-2200,17-18-SPRING-ACCT-2200-L12,-,-,-,68,0.603,,0.574,-,79.3,79.5,14.7,13.9,90.2,90.4,12.3,12.3
17-18,SPRING,Instructor,SBM,ACCT,ACCT,2200,L12,17-18-SPRING-ACCT-2200,17-18-SPRING-ACCT-2200-L12,17-18-SPRING-ACCT-2200-L12-SI,"HUANG, Allen H",acahuang,68,0.603,,0.574,-,79.3,79.5,14.7,13.9,90.2,90.4,12.3,12.3
17-18,SPRING,Course,SBM,ACCT,ACCT,3020,-,17-18-SPRING-ACCT-3020,-,-,-,-,-,0.426,,0.393,3,69.6,70.8,24.4,21,68.5,70.1,31,28.2
17-18,SPRING,Section,SBM,ACCT,ACCT,3020,L1,17-18-SPRING-ACCT-3020,17-18-SPRING-ACCT-3020-L1,-,-,-,45,0.467,,0.422,-,72.6,75,29.5,25,71.4,73.7,28.8,24.3
17-18,SPRING,Instructor,SBM,ACCT,ACCT,3020,L1,17-18-SPRING-ACCT-3020,17-18-SPRING-ACCT-3020-L1,17-18-SPRING-ACCT-3020-L1-SI,"ZHENG, YUE",aczheng,45,0.467,,0.422,-,72.6,75,29.5,25,71.4,73.7,28.8,24.3
17-18,SPRING,Section,SBM,ACCT,ACCT,3020,L2,17-18-SPRING-ACCT-3020,17-18-SPRING-ACCT-3020-L2,-,-,-,69,0.449,,0.42,-,70.2,70.7,18.7,16.5,69.4,70.7,29.4,26.8
17-18,SPRING,Instructor,SBM,ACCT,ACCT,3020,L2,17-18-SPRING-ACCT-3020,17-18-SPRING-ACCT-3020-L2,17-18-SPRING-ACCT-3020-L2-SI,"ZHENG, YUE",aczheng,69,0.449,,0.42,-,70.2,70.7,18.7,16.5,69.4,70.7,29.4,26.8
17-18,SPRING,Section,SBM,ACCT,ACCT,3020,L3,17-18-SPRING-ACCT-3020,17-18-SPRING-ACCT-3020-L3,-,-,-,69,0.377,,0.348,-,66.3,67.7,26.4,22.7,65,66.3,35.4,33.4
17-18,SPRING,Instructor,SBM,ACCT,ACCT,3020,L3,17-18-SPRING-ACCT-3020,17-18-SPRING-ACCT-3020-L3,17-18-SPRING-ACCT-3020-L3-SI,"ZHENG, YUE",aczheng,69,0.377,,0.348,-,66.3,67.7,26.4,22.7,65,66.3,35.4,33.4
17-18,SPRING,Course,SBM,ACCT,ACCT,3210,-,17-18-SPRING-ACCT-3210,-,-,-,-,-,0.413,,0.381,3,67.3,67.7,22.2,20.3,67.9,69.4,27,23.4
17-18,SPRING,Section,SBM,ACCT,ACCT,3210,L1,17-18-SPRING-ACCT-3210,17-18-SPRING-ACCT-3210-L1,-,-,-,69,0.406,,0.377,-,70.5,71.2,19.3,16.9,71.4,73.1,24.3,19.9
17-18,SPRING,Instructor,SBM,ACCT,ACCT,3210,L1,17-18-SPRING-ACCT-3210,17-18-SPRING-ACCT-3210-L1,17-18-SPRING-ACCT-3210-L1-SI,SHIEH Tony,actony,69,0.406,,0.377,-,70.5,71.2,19.3,16.9,71.4,73.1,24.3,19.9
17-18,SPRING,Section,SBM,ACCT,ACCT,3210,L2,17-18-SPRING-ACCT-3210,17-18-SPRING-ACCT-3210-L2,-,-,-,62,0.403,,0.371,-,70.0,70.7,21.7,19.4,72,73.9,26.3,21.9
17-18,SPRING,Instructor,SBM,ACCT,ACCT,3210,L2,17-18-SPRING-ACCT-3210,17-18-SPRING-ACCT-3210-L2,17-18-SPRING-ACCT-3210-L2-SI,SHIEH Tony,actony,62,0.403,,0.371,-,70.0,70.7,21.7,19.4,72,73.9,26.3,21.9
17-18,SPRING,Section,SBM,ACCT,ACCT,3210,L3,17-18-SPRING-ACCT-3210,17-18-SPRING-ACCT-3210-L3,-,-,-,58,0.431,,0.397,-,61.0,60.9,25.1,23.6,60,60.9,29.8,27
17-18,SPRING,Instructor,SBM,ACCT,ACCT,3210,L3,17-18-SPRING-ACCT-3210,17-18-SPRING-ACCT-3210-L3,17-18-SPRING-ACCT-3210-L3-SI,SHIEH Tony,actony,58,0.431,,0.397,-,61.0,60.9,25.1,23.6,60,60.9,29.8,27
17-18,SPRING,Course,SBM,ACCT,ACCT,3610,-,17-18-SPRING-ACCT-3610,-,-,-,-,-,0.493,,0.463,2,77.6,78.6,19.0,16.7,86.9,88.1,16.5,14.1
17-18,SPRING,Section,SBM,ACCT,ACCT,3610,L1,17-18-SPRING-ACCT-3610,17-18-SPRING-ACCT-3610-L1,-,-,-,66,0.515,,0.485,-,74.3,75,19.0,16.8,84.6,85.2,16.3,15.4
17-18,SPRING,Instructor,SBM,ACCT,ACCT,3610,L1,17-18-SPRING-ACCT-3610,17-18-SPRING-ACCT-3610-L1,17-18-SPRING-ACCT-3610-L1-SI,"LAM, Kwan Nam",aclam,66,0.515,,0.485,-,74.3,75,19.0,16.8,84.6,85.2,16.3,15.4
17-18,SPRING,Section,SBM,ACCT,ACCT,3610,L2,17-18-SPRING-ACCT-3610,17-18-SPRING-ACCT-3610-L2,-,-,-,70,0.471,,0.443,-,81.1,82.3,18.8,16.1,89.4,91.1,16.6,12.2
17-18,SPRING,Instructor,SBM,ACCT,ACCT,3610,L2,17-18-SPRING-ACCT-3610,17-18-SPRING-ACCT-3610-L2,17-18-SPRING-ACCT-3610-L2-SI,"LAM, Kwan Nam",aclam,70,0.471,,0.443,-,81.1,82.3,18.8,16.1,89.4,91.1,16.6,12.2
17-18,SPRING,Course,SBM,ACCT,ACCT,4020,-,17-18-SPRING-ACCT-4020,-,-,-,-,-,0.611,Y,0.5,1,93.2,97.2,16.2,8.3,93.2,97.2,16.2,8.3
17-18,SPRING,Section,SBM,ACCT,ACCT,4020,L1,17-18-SPRING-ACCT-4020,17-18-SPRING-ACCT-4020-L1,-,-,-,18,0.611,Y,0.5,-,93.2,97.2,16.2,8.3,93.2,97.2,16.2,8.3
17-18,SPRING,Instructor,SBM,ACCT,ACCT,4020,L1,17-18-SPRING-ACCT-4020,17-18-SPRING-ACCT-4020-L1,17-18-SPRING-ACCT-4020-L1-SI,"YOU, Haifeng",achy,18,0.611,Y,0.5,-,93.2,97.2,16.2,8.3,93.2,97.2,16.2,8.3
17-18,SPRING,Course,SBM,ACCT,ACCT,4410,-,17-18-SPRING-ACCT-4410,-,-,-,-,-,0.337,,0.306,3,73.5,74.6,22.5,20,78.1,79.7,24.8,22
17-18,SPRING,Section,SBM,ACCT,ACCT,4410,L1,17-18-SPRING-ACCT-4410,17-18-SPRING-ACCT-4410-L1,-,-,-,58,0.362,Y,0.328,-,80.0,81.9,20.8,16.7,90,91.7,15,12.1
17-18,SPRING,Instructor,SBM,ACCT,ACCT,4410,L1,17-18-SPRING-ACCT-4410,17-18-SPRING-ACCT-4410-L1,17-18-SPRING-ACCT-4410-L1-SI,MAK Kelvin P,acmak,58,0.362,Y,0.328,-,80.0,81.9,20.8,16.7,90,91.7,15,12.1
17-18,SPRING,Section,SBM,ACCT,ACCT,4410,L2,17-18-SPRING-ACCT-4410,17-18-SPRING-ACCT-4410-L2,-,-,-,69,0.377,,0.348,-,71.2,71.9,24.2,22.5,71.2,72.9,28.9,25.4
17-18,SPRING,Instructor,SBM,ACCT,ACCT,4410,L2,17-18-SPRING-ACCT-4410,17-18-SPRING-ACCT-4410-L2,17-18-SPRING-ACCT-4410-L2-SI,MAK Kelvin P,acmak,69,0.377,,0.348,-,71.2,71.9,24.2,22.5,71.2,72.9,28.9,25.4
17-18,SPRING,Section,SBM,ACCT,ACCT,4410,L3,17-18-SPRING-ACCT-4410,17-18-SPRING-ACCT-4410-L3,-,-,-,69,0.275,Y,0.246,-,69.7,70.6,21.4,18.2,75,76.5,23.6,20.7
17-18,SPRING,Instructor,SBM,ACCT,ACCT,4410,L3,17-18-SPRING-ACCT-4410,17-18-SPRING-ACCT-4410-L3,17-18-SPRING-ACCT-4410-L3-SI,MAK Kelvin P,acmak,69,0.275,Y,0.246,-,69.7,70.6,21.4,18.2,75,76.5,23.6,20.7
17-18,SPRING,Course,SBM,ACCT,ACCT,4610,-,17-18-SPRING-ACCT-4610,-,-,-,-,-,0.348,,0.319,3,82.6,84.1,19.1,15.6,86.8,88.6,17.8,13.3
17-18,SPRING,Section,SBM,ACCT,ACCT,4610,L1,17-18-SPRING-ACCT-4610,17-18-SPRING-ACCT-4610-L1,-,-,-,68,0.338,Y,0.309,-,79.3,82.1,24.6,17.9,83.7,86.9,23.4,15
17-18,SPRING,Instructor,SBM,ACCT,ACCT,4610,L1,17-18-SPRING-ACCT-4610,17-18-SPRING-ACCT-4610-L1,17-18-SPRING-ACCT-4610-L1-SI,"LAI, David T W",acdavid,68,0.338,Y,0.309,-,79.3,82.1,24.6,17.9,83.7,86.9,23.4,15
17-18,SPRING,Section,SBM,ACCT,ACCT,4610,L2,17-18-SPRING-ACCT-4610,17-18-SPRING-ACCT-4610-L2,-,-,-,71,0.366,,0.338,-,87.0,88,16.3,14.8,90,91.3,14.4,12.2
17-18,SPRING,Instructor,SBM,ACCT,ACCT,4610,L2,17-18-SPRING-ACCT-4610,17-18-SPRING-ACCT-4610-L2,17-18-SPRING-ACCT-4610-L2-SI,"LAI, David T W",acdavid,71,0.366,,0.338,-,87.0,88,16.3,14.8,90,91.3,14.4,12.2
17-18,SPRING,Section,SBM,ACCT,ACCT,4610,L3,17-18-SPRING-ACCT-4610,17-18-SPRING-ACCT-4610-L3,-,-,-,71,0.338,Y,0.31,-,81.3,81.8,15.2,13.8,86.5,87.5,14.7,12.8
17-18,SPRING,Instructor,SBM,ACCT,ACCT,4610,L3,17-18-SPRING-ACCT-4610,17-18-SPRING-ACCT-4610-L3,17-18-SPRING-ACCT-4610-L3-SI,"LAI, David T W",acdavid,71,0.338,Y,0.31,-,81.3,81.8,15.2,13.8,86.5,87.5,14.7,12.8
17-18,SPRING,Course,SBM,ACCT,ACCT,5100,-,17-18-SPRING-ACCT-5100,-,-,-,-,-,0.597,,0.567,1,94.4,94.7,10.6,10.3,97.5,98,7.6,6.8
17-18,SPRING,Section,SBM,ACCT,ACCT,5100,L1,17-18-SPRING-ACCT-5100,17-18-SPRING-ACCT-5100-L1,-,-,-,67,0.597,,0.567,-,94.4,94.7,10.6,10.3,97.5,98,7.6,6.8
17-18,SPRING,Instructor,SBM,ACCT,ACCT,5100,L1,17-18-SPRING-ACCT-5100,17-18-SPRING-ACCT-5100-L1,17-18-SPRING-ACCT-5100-L1-SI,"CHEN, Zhihong",aczh,67,0.597,,0.567,-,94.4,94.7,10.6,10.3,97.5,98,7.6,6.8
17-18,SPRING,Course,SBM,ACCT,ACCT,5140,-,17-18-SPRING-ACCT-5140,-,-,-,-,-,0.767,,0.7,2,94.6,95.8,11.7,9.4,94.6,95.8,11.7,9.4
17-18,SPRING,Section,SBM,ACCT,ACCT,5140,L1,17-18-SPRING-ACCT-5140,17-18-SPRING-ACCT-5140-L1,-,-,-,14,0.643,Y,0.5,-,91.7,92.9,12.5,12.2,91.7,92.9,12.5,12.2
17-18,SPRING,Instructor,SBM,ACCT,ACCT,5140,L1,17-18-SPRING-ACCT-5140,17-18-SPRING-ACCT-5140-L1,17-18-SPRING-ACCT-5140-L1-SI,"HSU, Charles Youyang",achsu,14,0.643,Y,0.5,-,91.7,92.9,12.5,12.2,91.7,92.9,12.5,12.2
17-18,SPRING,Section,SBM,ACCT,ACCT,5140,L2,17-18-SPRING-ACCT-5140,17-18-SPRING-ACCT-5140-L2,-,-,-,46,0.804,,0.761,-,95.3,96.4,11.5,8.9,95.3,96.4,11.5,8.9
17-18,SPRING,Instructor,SBM,ACCT,ACCT,5140,L2,17-18-SPRING-ACCT-5140,17-18-SPRING-ACCT-5140-L2,17-18-SPRING-ACCT-5140-L2-SI,"HSU, Charles Youyang",achsu,46,0.804,,0.761,-,95.3,96.4,11.5,8.9,95.3,96.4,11.5,8.9
17-18,SPRING,Course,SBM,ACCT,ACCT,5160,-,17-18-SPRING-ACCT-5160,-,-,-,-,-,0.632,Y,0.526,1,87.5,87.5,13.1,13.2,93.8,95,11.3,10.5
17-18,SPRING,Section,SBM,ACCT,ACCT,5160,L1,17-18-SPRING-ACCT-5160,17-18-SPRING-ACCT-5160-L1,-,-,-,19,0.632,Y,0.526,-,87.5,87.5,13.1,13.2,93.8,95,11.3,10.5
17-18,SPRING,Instructor,SBM,ACCT,ACCT,5160,L1,17-18-SPRING-ACCT-5160,17-18-SPRING-ACCT-5160-L1,17-18-SPRING-ACCT-5160-L1-SI,"CHAN, Dennis S S",acdennis,19,0.632,Y,0.526,-,87.5,87.5,13.1,13.2,93.8,95,11.3,10.5
17-18,SPRING,Course,SBM,ACCT,ACCT,5180,-,17-18-SPRING-ACCT-5180,-,-,-,-,-,0.847,,0.814,1,82.0,82.8,22.0,20.7,82.5,83.9,25.4,22.8
17-18,SPRING,Section,SBM,ACCT,ACCT,5180,L1,17-18-SPRING-ACCT-5180,17-18-SPRING-ACCT-5180-L1,-,-,-,59,0.847,,0.814,-,82.0,82.8,22.0,20.7,82.5,83.9,25.4,22.8
17-18,SPRING,Instructor,SBM,ACCT,ACCT,5180,L1,17-18-SPRING-ACCT-5180,17-18-SPRING-ACCT-5180-L1,17-18-SPRING-ACCT-5180-L1-SI,"CHAN, Dennis S S",acdennis,59,0.847,,0.814,-,82.0,82.8,22.0,20.7,82.5,83.9,25.4,22.8
17-18,SPRING,Course,SBM,ACCT,ACCT,5210,-,17-18-SPRING-ACCT-5210,-,-,-,-,-,0.444,,-,4,85.5,-,20.5,-,89,-,17.5,-
17-18,SPRING,Section,SBM,ACCT,ACCT,5210,L1,17-18-SPRING-ACCT-5210,17-18-SPRING-ACCT-5210-L1,-,-,-,51,0.51,,0.471,-,72.1,72.9,24.8,23.2,78.8,80.2,23.1,20.8
17-18,SPRING,Instructor,SBM,ACCT,ACCT,5210,L1,17-18-SPRING-ACCT-5210,17-18-SPRING-ACCT-5210-L1,17-18-SPRING-ACCT-5210-L1-SI,"LI, SIQI",acsiqi,51,0.51,,0.471,-,72.1,72.9,24.8,23.2,78.8,80.2,23.1,20.8
17-18,SPRING,Section,SBM,ACCT,ACCT,5210,L2,17-18-SPRING-ACCT-5210,17-18-SPRING-ACCT-5210-L2,-,-,-,63,0.381,,0.349,-,81.3,83,22.4,19.5,87.5,88.6,16.5,14.9
17-18,SPRING,Instructor,SBM,ACCT,ACCT,5210,L2,17-18-SPRING-ACCT-5210,17-18-SPRING-ACCT-5210-L2,17-18-SPRING-ACCT-5210-L2-SI,"LI, SIQI",acsiqi,63,0.381,,0.349,-,81.3,83,22.4,19.5,87.5,88.6,16.5,14.9
17-18,SPRING,Section,SBM,ACCT,ACCT,5210,L3,17-18-SPRING-ACCT-5210,17-18-SPRING-ACCT-5210-L3,-,-,-,56,0.5,,0.464,-,93.8,94.2,11.0,10.7,94.6,96.2,12.5,9.2
17-18,SPRING,Instructor,SBM,ACCT,ACCT,5210,L3,17-18-SPRING-ACCT-5210,17-18-SPRING-ACCT-5210-L3,17-18-SPRING-ACCT-5210-L3-SI,"CHEN, Tai-Yuan",acty,56,0.5,,0.464,-,93.8,94.2,11.0,10.7,94.6,96.2,12.5,9.2
17-18,SPRING,Section,SBM,ACCT,ACCT,5210,L4,17-18-SPRING-ACCT-5210,17-18-SPRING-ACCT-5210-L4,-,-,-,55,0.4,,0.364,-,95.5,96.3,9.9,9.2,95.5,96.3,9.9,9.2
17-18,SPRING,Instructor,SBM,ACCT,ACCT,5210,L4,17-18-SPRING-ACCT-5210,17-18-SPRING-ACCT-5210-L4,17-18-SPRING-ACCT-5210-L4-SI,"CHEN, Tai-Yuan",acty,55,0.4,,0.364,-,95.5,96.3,9.9,9.2,95.5,96.3,9.9,9.2
17-18,SPRING,Course,SBM,ACCT,ACCT,5310,-,17-18-SPRING-ACCT-5310,-,-,-,-,-,0.69,,0.644,2,71.3,72.3,26.0,23.7,75.4,76.3,22.8,21
17-18,SPRING,Section,SBM,ACCT,ACCT,5310,L1,17-18-SPRING-ACCT-5310,17-18-SPRING-ACCT-5310-L1,-,-,-,34,0.5,Y,0.441,-,79.4,81.7,22.1,17.6,77.9,80,21.4,16.9
17-18,SPRING,Instructor,SBM,ACCT,ACCT,5310,L1,17-18-SPRING-ACCT-5310,17-18-SPRING-ACCT-5310-L1,17-18-SPRING-ACCT-5310-L1-SI,"YOU, Haifeng",achy,34,0.5,Y,0.441,-,79.4,81.7,22.1,17.6,77.9,80,21.4,16.9
17-18,SPRING,Section,SBM,ACCT,ACCT,5310,L2,17-18-SPRING-ACCT-5310,17-18-SPRING-ACCT-5310-L2,-,-,-,53,0.811,,0.774,-,68.0,68.9,26.9,24.9,74.4,75,23.5,22.4
