Academic Year,Term,Level of Statistics,School,Dept,Course Group,Course No,Section,Course Code,Section Code,Survey Name,Instructor's Name,Instructor's ITSC,Enrolment,Response Rate,Low Response Rate Indicator,Response Rate (Adjusted),Number of Sections Evaluated,Course Overall - Mean,Course Overall - Mean (Adjusted),Course Overall - SD,Course Overall -  SD (Adjusted),Instructor Overall - Mean,Instructor Overall - Mean (Adjusted),Instructor Overall - SD,Instructor Overall - SD (Adjusted)
23-24,SUMMER,Instructor,SBM,ISOM,ISOM,5360,L1,23-24-SUMMER-ISOM-5360,23-24-SUMMER-ISOM-5360-L1,23-24-SUMMER-ISOM-5360-L1-SI,"DIAS, Garvin Percy",percy,28,0.321,Y,0.25,-,4.56,4.57,0.53,0.53,4.56,4.57,0.53,0.53
23-24,SUMMER,Course,SBM,ISOM,ISOM,5420,-,23-24-SUMMER-ISOM-5420,-,-,-,-,-,0.44,,-,2,4.65,-,0.73,-,4.67,-,0.81,-
23-24,SUMMER,Section,SBM,ISOM,ISOM,5420,L1,23-24-SUMMER-ISOM-5420,23-24-SUMMER-ISOM-5420-L1,-,-,-,50,0.6,,-,-,4.47,-,0.86,-,4.47,-,0.97,-
23-24,SUMMER,Instructor,SBM,ISOM,ISOM,5420,L1,23-24-SUMMER-ISOM-5420,23-24-SUMMER-ISOM-5420-L1,23-24-SUMMER-ISOM-5420-L1-SI,"HUI, Kai Lung",klhui,50,0.6,,0.56,-,4.47,4.54,0.86,0.74,4.47,4.57,0.97,0.74
23-24,SUMMER,Section,SBM,ISOM,ISOM,5420,L2,23-24-SUMMER-ISOM-5420,23-24-SUMMER-ISOM-5420-L2,-,-,-,59,0.305,Y,-,-,4.94,-,0.24,-,5.0,-,0.0,-
23-24,SUMMER,Instructor,SBM,ISOM,ISOM,5420,L2,23-24-SUMMER-ISOM-5420,23-24-SUMMER-ISOM-5420-L2,23-24-SUMMER-ISOM-5420-L2-SI,"HUI, Kai Lung",klhui,59,0.305,Y,0.271,-,4.94,5,0.24,0,5.0,5,0.0,0
23-24,SUMMER,Course,SBM,ISOM,ISOM,5460,-,23-24-SUMMER-ISOM-5460,-,-,-,-,-,0.492,,-,1,4.42,-,0.76,-,4.58,-,0.67,-
23-24,SUMMER,Section,SBM,ISOM,ISOM,5460,L1,23-24-SUMMER-ISOM-5460,23-24-SUMMER-ISOM-5460-L1,-,-,-,63,0.492,,-,-,4.42,-,0.76,-,4.58,-,0.67,-
23-24,SUMMER,Instructor,SBM,ISOM,ISOM,5460,L1,23-24-SUMMER-ISOM-5460,23-24-SUMMER-ISOM-5460-L1,23-24-SUMMER-ISOM-5460-L1-SI,"JAISINGH, Jeevan",jeevan,63,0.492,,0.46,-,4.42,4.45,0.76,0.74,4.58,4.62,0.67,0.62
23-24,SUMMER,Course,SBM,ISOM,ISOM,6790N,-,23-24-SUMMER-ISOM-6790N,-,-,-,-,-,0.281,Y,0.219,1,4.78,4.86,0.44,0.38,4.78,4.86,0.44,0.38
23-24,SUMMER,Section,SBM,ISOM,ISOM,6790N,L1,23-24-SUMMER-ISOM-6790N,23-24-SUMMER-ISOM-6790N-L1,-,-,-,32,0.281,Y,0.219,-,4.78,4.86,0.44,0.38,4.78,4.86,0.44,0.38
23-24,SUMMER,Instructor,SBM,ISOM,ISOM,6790N,L1,23-24-SUMMER-ISOM-6790N,23-24-SUMMER-ISOM-6790N-L1,23-24-SUMMER-ISOM-6790N-L1-SI,"MUTTO, Frederick",fredmutto,32,0.281,Y,0.219,-,4.78,4.86,0.44,0.38,4.78,4.86,0.44,0.38
23-24,SUMMER,Course,SBM,MIMT,MIMT,5010,-,23-24-SUMMER-MIMT-5010,-,-,-,-,-,1.0,,0.895,1,4.42,4.47,0.69,0.62,4.37,4.41,0.76,0.71
23-24,SUMMER,Section,SBM,MIMT,MIMT,5010,L1,23-24-SUMMER-MIMT-5010,23-24-SUMMER-MIMT-5010-L1,-,-,-,19,1.0,,0.895,-,4.42,4.47,0.69,0.62,4.37,4.41,0.76,0.71
23-24,SUMMER,Instructor,SBM,MIMT,MIMT,5010,L1,23-24-SUMMER-MIMT-5010,23-24-SUMMER-MIMT-5010-L1,23-24-SUMMER-MIMT-5010-L1-SI,"SALVACRUZ, Joseph",mkjcs,19,1.0,,0.895,-,4.42,4.47,0.69,0.62,4.37,4.41,0.76,0.71
23-24,SUMMER,Course,SBM,MIMT,MIMT,5020,-,23-24-SUMMER-MIMT-5020,-,-,-,-,-,1.0,,0.895,1,4.63,4.76,0.83,0.56,4.79,4.88,0.54,0.33
23-24,SUMMER,Section,SBM,MIMT,MIMT,5020,L1,23-24-SUMMER-MIMT-5020,23-24-SUMMER-MIMT-5020-L1,-,-,-,19,1.0,,0.895,-,4.63,4.76,0.83,0.56,4.79,4.88,0.54,0.33
23-24,SUMMER,Instructor,SBM,MIMT,MIMT,5020,L1,23-24-SUMMER-MIMT-5020,23-24-SUMMER-MIMT-5020-L1,23-24-SUMMER-MIMT-5020-L1-SI,"WONG, Ellick Kin Fai",mnewong,19,1.0,,0.895,-,4.63,4.76,0.83,0.56,4.79,4.88,0.54,0.33
23-24,SUMMER,Course,SBM,MIMT,MIMT,6110,-,23-24-SUMMER-MIMT-6110,-,-,-,-,-,0.895,,0.789,1,3.94,3.93,0.75,0.7,4.06,4.13,0.9,0.74
23-24,SUMMER,Section,SBM,MIMT,MIMT,6110,L1,23-24-SUMMER-MIMT-6110,23-24-SUMMER-MIMT-6110-L1,-,-,-,19,0.895,,0.789,-,3.94,3.93,0.75,0.7,4.06,4.13,0.9,0.74
23-24,SUMMER,Instructor,SBM,MIMT,MIMT,6110,L1,23-24-SUMMER-MIMT-6110,23-24-SUMMER-MIMT-6110-L1,23-24-SUMMER-MIMT-6110-L1-SI,"DORAN, Christopher",cjsd,19,0.895,,0.789,-,3.94,3.93,0.75,0.7,4.06,4.13,0.9,0.74
23-24,SUMMER,Course,SBM,MGMT,MGMT,1110,-,23-24-SUMMER-MGMT-1110,-,-,-,-,-,0.302,Y,-,1,4.0,-,0.41,-,4.31,-,0.63,-
23-24,SUMMER,Section,SBM,MGMT,MGMT,1110,L1,23-24-SUMMER-MGMT-1110,23-24-SUMMER-MGMT-1110-L1,-,-,-,43,0.302,Y,-,-,4.0,-,0.41,-,4.31,-,0.63,-
23-24,SUMMER,Instructor,SBM,MGMT,MGMT,1110,L1,23-24-SUMMER-MGMT-1110,23-24-SUMMER-MGMT-1110-L1,23-24-SUMMER-MGMT-1110-L1-SI,"MGMT, Teaching Team",mgmt,43,0.302,Y,0.256,-,4.0,4,0.41,0,4.31,4.36,0.63,0.5
23-24,SUMMER,Course,SBM,MGMT,MGMT,5210,-,23-24-SUMMER-MGMT-5210,-,-,-,-,-,0.772,,-,1,4.68,-,0.47,-,4.72,-,0.5,-
23-24,SUMMER,Section,SBM,MGMT,MGMT,5210,L1,23-24-SUMMER-MGMT-5210,23-24-SUMMER-MGMT-5210-L1,-,-,-,57,0.772,,-,-,4.68,-,0.47,-,4.72,-,0.5,-
23-24,SUMMER,Instructor,SBM,MGMT,MGMT,5210,L1,23-24-SUMMER-MGMT-5210,23-24-SUMMER-MGMT-5210-L1,23-24-SUMMER-MGMT-5210-L1-SI,"HAGMANN, David",hagmann,57,0.772,,0.737,-,4.68,4.69,0.47,0.47,4.59,4.62,0.54,0.49
23-24,SUMMER,Instructor,SBM,MGMT,MGMT,5210,L1,23-24-SUMMER-MGMT-5210,23-24-SUMMER-MGMT-5210-L1,23-24-SUMMER-MGMT-5210-L1-SI,"HUANG, Allen H",acahuang,57,0.772,,0.737,-,4.68,4.69,0.47,0.47,4.7,4.74,0.51,0.45
23-24,SUMMER,Instructor,SBM,MGMT,MGMT,5210,L1,23-24-SUMMER-MGMT-5210,23-24-SUMMER-MGMT-5210-L1,23-24-SUMMER-MGMT-5210-L1-SI,"NASON, Stephen William",mnsnason,57,0.772,,0.737,-,4.68,4.69,0.47,0.47,4.75,4.79,0.53,0.47
23-24,SUMMER,Instructor,SBM,MGMT,MGMT,5210,L1,23-24-SUMMER-MGMT-5210,23-24-SUMMER-MGMT-5210-L1,23-24-SUMMER-MGMT-5210-L1-SI,"SHIH, Stephen L",stephenshih,57,0.772,,0.737,-,4.68,4.69,0.47,0.47,4.84,4.86,0.37,0.35
23-24,SUMMER,Course,SBM,MGMT,MGMT,5230,-,23-24-SUMMER-MGMT-5230,-,-,-,-,-,0.441,Y,0.382,1,4.27,4.38,0.8,0.51,4.47,4.54,0.64,0.52
23-24,SUMMER,Section,SBM,MGMT,MGMT,5230,L1,23-24-SUMMER-MGMT-5230,23-24-SUMMER-MGMT-5230-L1,-,-,-,34,0.441,Y,0.382,-,4.27,4.38,0.8,0.51,4.47,4.54,0.64,0.52
23-24,SUMMER,Instructor,SBM,MGMT,MGMT,5230,L1,23-24-SUMMER-MGMT-5230,23-24-SUMMER-MGMT-5230-L1,23-24-SUMMER-MGMT-5230-L1-SI,"WONG, Ellick Kin Fai",mnewong,34,0.441,Y,0.382,-,4.27,4.38,0.8,0.51,4.47,4.54,0.64,0.52
23-24,SUMMER,Course,SBM,MGMT,MGMT,5410,-,23-24-SUMMER-MGMT-5410,-,-,-,-,-,0.552,,0.522,1,1.95,1.89,1.25,1.16,2.14,2.09,1.32,1.25
23-24,SUMMER,Section,SBM,MGMT,MGMT,5410,L1,23-24-SUMMER-MGMT-5410,23-24-SUMMER-MGMT-5410-L1,-,-,-,67,0.552,,0.522,-,1.95,1.89,1.25,1.16,2.14,2.09,1.32,1.25
23-24,SUMMER,Instructor,SBM,MGMT,MGMT,5410,L1,23-24-SUMMER-MGMT-5410,23-24-SUMMER-MGMT-5410-L1,23-24-SUMMER-MGMT-5410-L1-SI,"CHOI, Joon Nak",jnchoi,67,0.552,,0.522,-,1.95,1.89,1.25,1.16,2.14,2.09,1.32,1.25
23-24,SUMMER,Course,SBM,MGMT,MGMT,5550,-,23-24-SUMMER-MGMT-5550,-,-,-,-,-,0.476,,0.444,1,4.1,4.14,0.88,0.8,4.17,4.21,0.87,0.79
23-24,SUMMER,Section,SBM,MGMT,MGMT,5550,L1,23-24-SUMMER-MGMT-5550,23-24-SUMMER-MGMT-5550-L1,-,-,-,63,0.476,,0.444,-,4.1,4.14,0.88,0.8,4.17,4.21,0.87,0.79
23-24,SUMMER,Instructor,SBM,MGMT,MGMT,5550,L1,23-24-SUMMER-MGMT-5550,23-24-SUMMER-MGMT-5550-L1,23-24-SUMMER-MGMT-5550-L1-SI,"BITTERLY, Thomas Bradford",bbitterly,63,0.476,,0.444,-,4.1,4.14,0.88,0.8,4.17,4.21,0.87,0.79
23-24,SUMMER,Course,SBM,MGMT,MGMT,6501L,-,23-24-SUMMER-MGMT-6501L,-,-,-,-,-,0.793,,0.724,1,3.7,3.76,1.36,1.26,3.78,3.86,1.31,1.2
23-24,SUMMER,Section,SBM,MGMT,MGMT,6501L,L1,23-24-SUMMER-MGMT-6501L,23-24-SUMMER-MGMT-6501L-L1,-,-,-,29,0.793,,0.724,-,3.7,3.76,1.36,1.26,3.78,3.86,1.31,1.2
23-24,SUMMER,Instructor,SBM,MGMT,MGMT,6501L,L1,23-24-SUMMER-MGMT-6501L,23-24-SUMMER-MGMT-6501L-L1,23-24-SUMMER-MGMT-6501L-L1-SI,"CHIAO, Benjamin Hak-fung",hfchiao,29,0.793,,0.724,-,3.7,3.76,1.36,1.26,3.78,3.86,1.31,1.2
23-24,SUMMER,Course,SBM,MGMT,MGMT,6501M,-,23-24-SUMMER-MGMT-6501M,-,-,-,-,-,0.564,,0.513,1,4.32,4.4,0.89,0.75,4.36,4.4,0.73,0.68
23-24,SUMMER,Section,SBM,MGMT,MGMT,6501M,L1,23-24-SUMMER-MGMT-6501M,23-24-SUMMER-MGMT-6501M-L1,-,-,-,39,0.564,,0.513,-,4.32,4.4,0.89,0.75,4.36,4.4,0.73,0.68
23-24,SUMMER,Instructor,SBM,MGMT,MGMT,6501M,L1,23-24-SUMMER-MGMT-6501M,23-24-SUMMER-MGMT-6501M-L1,23-24-SUMMER-MGMT-6501M-L1-SI,"FISCHER, Fabrice",fabrice,39,0.564,,0.513,-,4.32,4.4,0.89,0.75,4.36,4.4,0.73,0.68
23-24,SUMMER,Course,SBM,MARK,MARK,2120,-,23-24-SUMMER-MARK-2120,-,-,-,-,-,0.356,Y,0.311,1,4.56,4.57,0.51,0.51,4.63,4.64,0.5,0.5
23-24,SUMMER,Section,SBM,MARK,MARK,2120,L1,23-24-SUMMER-MARK-2120,23-24-SUMMER-MARK-2120-L1,-,-,-,45,0.356,Y,0.311,-,4.56,4.57,0.51,0.51,4.63,4.64,0.5,0.5
23-24,SUMMER,Instructor,SBM,MARK,MARK,2120,L1,23-24-SUMMER-MARK-2120,23-24-SUMMER-MARK-2120-L1,23-24-SUMMER-MARK-2120-L1-SI,"PUIG GARRIGO, CORAL",coralpuig,45,0.356,Y,0.311,-,4.56,4.57,0.51,0.51,4.63,4.64,0.5,0.5
23-24,SUMMER,Course,SBM,SBMT,SBMT,5300,-,23-24-SUMMER-SBMT-5300,-,-,-,-,-,0.439,,-,1,3.88,-,1.3,-,4.51,-,0.83,-
23-24,SUMMER,Section,SBM,SBMT,SBMT,5300,L1,23-24-SUMMER-SBMT-5300,23-24-SUMMER-SBMT-5300-L1,-,-,-,57,0.439,,-,-,3.88,-,1.3,-,4.51,-,0.83,-
23-24,SUMMER,Instructor,SBM,SBMT,SBMT,5300,L1,23-24-SUMMER-SBMT-5300,23-24-SUMMER-SBMT-5300-L1,23-24-SUMMER-SBMT-5300-L1-SI,"DORAN, Christopher",cjsd,57,0.439,,0.404,-,3.88,3.96,1.3,1.19,4.32,4.43,1.03,0.79
23-24,SUMMER,Instructor,SBM,SBMT,SBMT,5300,L1,23-24-SUMMER-SBMT-5300,23-24-SUMMER-SBMT-5300-L1,23-24-SUMMER-SBMT-5300-L1-SI,"FRANKLIN, Laurence Craig",lcfran,57,0.439,,0.404,-,3.88,3.96,1.3,1.19,4.6,4.65,0.65,0.57
23-24,SUMMER,Instructor,SBM,SBMT,SBMT,5300,L1,23-24-SUMMER-SBMT-5300,23-24-SUMMER-SBMT-5300-L1,23-24-SUMMER-SBMT-5300-L1-SI,"NASON, Stephen William",mnsnason,57,0.439,,0.404,-,3.88,3.96,1.3,1.19,4.76,4.83,0.52,0.39
23-24,SUMMER,Instructor,SBM,SBMT,SBMT,5300,L1,23-24-SUMMER-SBMT-5300,23-24-SUMMER-SBMT-5300-L1,23-24-SUMMER-SBMT-5300-L1-SI,"SALVACRUZ, Joseph",mkjcs,57,0.439,,0.404,-,3.88,3.96,1.3,1.19,4.36,4.48,1.0,0.73
23-24,SUMMER,Course,SBM,SBMT,SBMT,6011M,-,23-24-SUMMER-SBMT-6011M,-,-,-,-,-,0.607,,0.536,2,4.53,4.67,0.83,0.48,4.65,4.7,0.54,0.47
23-24,SUMMER,Section,SBM,SBMT,SBMT,6011M,L1,23-24-SUMMER-SBMT-6011M,23-24-SUMMER-SBMT-6011M-L1,-,-,-,28,0.571,,0.5,-,4.56,4.79,1.03,0.43,4.81,4.86,0.4,0.36
